word,emotion,score
about,anger,0.0012652364850235327
abt,anger,0.0005356623312869247
act,anger,0.000357621187455002
again,anger,0.0008802983075815441
aggravate,anger,0.0031382510660033017
aggravated,anger,0.003638881541246287
agitate,anger,0.010456615929885178
agitated,anger,0.004047314464484924
ago,anger,0.0004533179681721257
aint,anger,0.0005252561190745348
allow,anger,0.0006665953751459043
alone,anger,0.00017881059372750103
always,anger,0.0010398677584898476
anatomy,anger,0.00046479437242965107
and,anger,0.00553351790630988
anger,anger,0.0026873820793819605
angered,anger,0.0010685269469427865
angry,anger,0.015911969244001182
annoy,anger,0.012251088584487244
annoyed,anger,0.005688701583232236
anxious,anger,0.0005029047948585966
appal,anger,0.0036774232073907382
appalled,anger,0.0005361147487772382
appearance,anger,0.0004660402804843453
around,anger,0.0008647723785676596
artist,anger,0.0001609295343547508
at,anger,0.003207966824222831
atleast,anger,0.000477911950508048
aubrey,anger,0.0004881732402617283
back,anger,0.0008127754260340954
backpack,anger,0.0005048769705247089
basks,anger,0.00021944936502920584
battle,anger,0.0005056860682338829
be,anger,0.005108178944202688
because,anger,0.0008577193091814601
begin,anger,0.0009694706626048304
bit,anger,0.0004063877130170477
bitchy,anger,0.019111245040081912
bitter,anger,0.01922886778170554
bother,anger,0.020013213797413575
but,anger,0.0012981649104616573
butchery,anger,0.0005019652142439156
can,anger,0.0008246323851903574
care,anger,0.0005252561190745348
close,anger,0.0008940529686375051
cold,anger,0.015893643862525432
confrontation,anger,0.0005360242194375663
coping,anger,0.0005233480792024422
core,anger,0.0004866035750929815
could,anger,0.0002682158905912515
cranky,anger,0.019259167952428723
curious,anger,0.0009221517762232554
dangerous,anger,0.021249580768295258
dealt,anger,0.0005342525836272976
definitely,anger,0.000357621187455002
despise,anger,0.002350999943070151
despised,anger,0.001069608634359312
devastate,anger,0.00047682824994000266
didnt,anger,0.0007707353177909528
disagreement,anger,0.0002681705761984953
discontent,anger,0.0005288764039827494
disgust,anger,0.013439428103700177
disgusted,anger,0.003672529763336024
disillusioned,anger,0.0005056860682338829
dissatisfied,anger,0.010831141520281
dissatisfy,anger,0.012923243065569346
distract,anger,0.01535761906678568
distracted,anger,0.0026901849810512
disturb,anger,0.0008159409724302284
do,anger,0.0012829303113403477
don,anger,0.0005302658986401742
dont,anger,0.0004866035750929815
drape,anger,0.000357621187455002
dream,anger,0.0005333845859285285
enrage,anger,0.002684583555942634
enraged,anger,0.0016021151063416042
enthusiast,anger,0.0005065691335068692
envious,anger,0.015111037055443076
even,anger,0.0014788119373139274
extent,anger,0.0005031425749034472
feel,anger,0.010876335933228046
feeling,anger,0.013519930039269457
felt,anger,0.0009922896433268644
ferocious,anger,0.001600496058772799
find,anger,0.0008960849072025901
foolish,anger,0.0005250183390296844
for,anger,0.003996399386725453
forgotten,anger,0.0005215308983718781
frankly,anger,0.00046858122045990796
frantic,anger,0.0008926596393357325
frequently,anger,0.0004953120416511595
friend,anger,0.00215549109793661
frustrate,anger,0.00870591804332953
frustrated,anger,0.0056413878477516
fuck,anger,0.014536102888335595
fucked,anger,0.0031354542585173947
furious,anger,0.0060871200602670705
get,anger,0.0006186013943754627
go,anger,0.0004965432641202145
goddamn,anger,0.0005351227018417067
goth,anger,0.0005245110749340034
greedy,anger,0.023366798395110574
grouchy,anger,0.011252554552647138
group,anger,0.0007946378515841866
grumpy,anger,0.014280555616364675
guitar,anger,0.0005226771201265409
handle,anger,0.0004201376732319107
happen,anger,0.0006902884494044626
hat,anger,0.010281694063522058
hated,anger,0.003307361615228686
hateful,anger,0.010797528159659644
have,anger,0.004360457006480815
he,anger,0.0005233480792024422
heartless,anger,0.010370317587855905
help,anger,0.000506630015561253
her,anger,0.0017137910666944081
highly,anger,0.000484681891703721
honor,anger,0.0005239566234805848
hostile,anger,0.013682938616279004
hurt,anger,0.0007210104585786329
husband,anger,0.00043541540680397975
idea,anger,0.00044565101821315736
ideal,anger,0.0005191275301766155
if,anger,0.00043169986199925243
im,anger,0.005697997327688303
impatient,anger,0.015389845714743796
impolite,anger,0.001599687455173149
in,anger,0.002188484060431413
infuriate,anger,0.0010699695618555723
infuriated,anger,0.0005358432295363885
insecure,anger,0.0005236595959162528
insincere,anger,0.0010692478894572747
insult,anger,0.0171925761215113
insulted,anger,0.0051101219658707345
irate,anger,0.0031326611881369428
irritable,anger,0.025766345656178025
irritate,anger,0.008995464349328963
irritated,anger,0.011777021706623963
it,anger,0.0029651427582550374
jacynthe,anger,0.0003448490021887519
jealous,anger,0.016577467300390968
just,anger,0.0005210170748266844
keep,anger,0.0007574657167901918
know,anger,0.0011960574831270956
lay,anger,0.0005201762726618208
learn,anger,0.0005247702207220134
less,anger,0.0004597986695850027
life,anger,0.000762925199904004
like,anger,0.0041540882290537024
listen,anger,0.0004944634341483101
little,anger,0.0014308058611288792
loathe,anger,0.00041607849694283883
lock,anger,0.00026807997803093484
lonely,anger,0.000357621187455002
longer,anger,0.000500140413322376
low,anger,0.00044373952487523216
luxury,anger,0.00048035704364908613
mad,anger,0.013753800617112297
man,anger,0.0004685411279490673
martin,anger,0.0004933400390004248
me,anger,0.00047682824994000266
melancholy,anger,0.00046858122045990796
miss,anger,0.00044702648431875253
mix,anger,0.000525913510963239
more,anger,0.0005190279243361853
much,anger,0.0004597986695850027
my,anger,0.005488952646867038
needy,anger,0.0005245110749340034
news,anger,0.0004703496052397309
no,anger,0.0009262167317816797
not,anger,0.0019612876251557864
nothing,anger,0.0004023238358868773
now,anger,0.0009288862011818233
obnoxious,anger,0.008432434125789331
of,anger,0.0018600796020370337
offend,anger,0.018125930631954758
offended,anger,0.004626554307060886
once,anger,0.0005125337574618006
only,anger,0.0006386092633125036
oppress,anger,0.0005352104862358538
or,anger,0.0015812358349933486
out,anger,0.000357621187455002
outrage,anger,0.008034518642533057
outraged,anger,0.0005354815246278165
over,anger,0.001021431512825221
overwhelmed,anger,0.0007667818989844018
own,anger,0.0007383590794588942
peak,anger,0.00019158277899375116
pediatric,anger,0.0005353911556252835
people,anger,0.0005017062455890462
person,anger,0.0009564194512962942
personality,anger,0.000508198529541319
personally,anger,0.0005120485184014804
petty,anger,0.01796832106536495
philosopher,anger,0.0004597986695850027
physic,anger,0.00047671217685092297
piss,anger,0.018750163599990034
pissed,anger,0.001068887327026469
place,anger,0.0004515419033522755
pressure,anger,0.0009601883937148003
problem,anger,0.0005106172427966713
projection,anger,0.000507868530496162
provocation,anger,0.0005141853927610068
quarrel,anger,0.00044226143236305183
questionnaire,anger,0.0005355719165126397
realize,anger,0.0005276378175565596
rebellious,anger,0.018576533814745503
refocus,anger,0.0004637037697084818
relationship,anger,0.0005283040269221612
resentful,anger,0.022729290341723198
rotten,anger,0.000529279357433402
rude,anger,0.019177935593199892
rural,anger,0.0005351201858327839
rush,anger,0.01342553973966597
rushed,anger,0.004150071495955718
sarcastic,anger,0.006745909218459808
savage,anger,0.003129871848204995
seek,anger,0.00044513319567928404
selfish,anger,0.018252798617972747
separate,anger,0.000357621187455002
shaky,anger,0.0005044648260589738
sham,anger,0.000477911950508048
show,anger,0.0010564520218363743
single,anger,0.0005254841938114317
sit,anger,0.0003650716288603144
smack,anger,0.0005353008094971448
snobbish,anger,0.002189052334422491
so,anger,0.0006294132899208035
solondz,anger,0.0004984267420975638
somehow,anger,0.00042914542494600235
something,anger,0.0010689763755448432
sometimes,anger,0.0004597986695850027
sonia,anger,0.0005131086602615248
spat,anger,0.0005357527689588905
spiteful,anger,0.006097705588956987
spouse,anger,0.0004890943113145822
stagger,anger,0.0005359337130265546
start,anger,0.00042914542494600235
strange,anger,0.0006869719253088184
stress,anger,0.003692621534830589
stressed,anger,0.0026644445522547963
stubborn,anger,0.014350258156536328
such,anger,0.0011903953872383103
sun,anger,0.000357621187455002
supportive,anger,0.000357621187455002
system,anger,0.0005182144009438087
take,anger,0.0012056983631962919
tape,anger,0.0005108874106500031
tend,anger,0.0006185340080093963
tension,anger,0.0005273397170946643
thankfully,anger,0.0002679894257665572
that,anger,0.005445712370975409
the,anger,0.005473976855829644
their,anger,0.0004597986695850027
there,anger,0.0011713957838546734
these,anger,0.000927808029698309
think,anger,0.0020263563162800586
this,anger,0.0013483868827927987
those,anger,0.0004079704862151142
time,anger,0.0010775079933709152
tire,anger,0.0005172735032831279
to,anger,0.004861149474302135
todd,anger,0.0004738950613504319
too,anger,0.0004981152253837529
torture,anger,0.005655007466993907
tortured,anger,0.0032422520161958725
trigger,anger,0.000500669662437003
trouble,anger,0.000525913510963239
two,anger,0.00046330189754374533
unimportant,anger,0.0005239566234805848
unkind,anger,0.002348197588970249
up,anger,0.0030260560587216266
ve,anger,0.0003950088570525703
very,anger,0.0011422986039155455
vicious,anger,0.004620477396850636
vile,anger,0.0031270862320828376
violent,anger,0.01950951236203193
walk,anger,0.00044428325348553184
want,anger,0.0010042420942526981
watch,anger,0.000506630015561253
way,anger,0.0008481134880355769
weather,anger,0.0005266784760700938
weight,anger,0.000525913510963239
when,anger,0.001109153761847476
whereas,anger,0.00048260614327473426
while,anger,0.00024675861934395126
will,anger,0.0006731692940329452
wish,anger,0.0008134464434716639
with,anger,0.0012919065396811951
without,anger,0.0022877125331989536
work,anger,0.0012180670000260755
worry,anger,0.000500140413322376
would,anger,0.0012586116510340695
wrong,anger,0.012858196229376112
wronged,anger,0.0016013052756225239
yall,anger,0.0005359949474844691
year,anger,0.000357621187455002
yet,anger,0.000357621187455002
youth,anger,0.0003448490021887519
ability,fear,0.0005599772545196077
abuse,fear,0.0005617984250963858
admit,fear,0.00029463725936376543
adolescence,fear,0.0005276759797671128
afraid,fear,0.01883342199267998
after,fear,0.0016735197308663874
agitate,fear,0.009530477711462641
agitated,fear,0.0020081789931424695
alarm,fear,0.0030616200722752
alarmed,fear,0.0023235480174627786
all,fear,0.003586705402317953
always,fear,0.0006857012581556726
an,fear,0.0003928496791516873
and,fear,0.007910431382688541
anna,fear,0.0005263616353271528
annoy,fear,0.0005134148545101185
another,fear,0.0006722640134483247
anxious,fear,0.02020694289668774
apprehensive,fear,0.02670811436088535
apt,fear,0.0005877427149870787
artist,fear,0.00021045518525983256
assault,fear,0.005771954445852379
at,fear,0.0018094508952850041
baby,fear,0.0004632519494588464
back,fear,0.001299361474296454
bad,fear,0.0011896559101154211
bashful,fear,0.0051715267761137775
be,fear,0.0014937702908157313
beam,fear,0.0005869572544704248
beautiful,fear,0.0004829647983719881
because,fear,0.0006060629665545247
bed,fear,0.0004910620989396091
begin,fear,0.0006545480038788881
behave,fear,0.0005598107927911542
bit,fear,0.002095942142486237
bite,fear,0.0007766433941796551
blog,fear,0.0003928496791516873
broken,fear,0.0005313091477016804
but,fear,0.0006166402084517194
by,fear,0.0022407889840133834
can,fear,0.0005534470288559156
car,fear,0.0005729057820962108
category,fear,0.00028124465666541236
caught,fear,0.0005856516481676734
cinema,fear,0.0002938925917598848
closure,fear,0.0005867829215205161
clothes,fear,0.0009506962235470837
come,fear,7.361542102182642e-05
confuse,fear,0.006014164662455369
confused,fear,0.006838131646409985
control,fear,0.0005745846268789114
core,fear,0.00046623917965255235
correctly,fear,0.0005878300856899068
cottage,fear,0.0005881797633926296
crake,fear,0.000586173367438931
crappy,fear,0.0005604548086586155
crochet,fear,0.0004714196149820246
cycle,fear,0.0005880048855510494
dam,fear,0.0005854778965205102
damn,fear,0.0005761795294224752
dark,fear,0.0008689233575045113
day,fear,0.0005927821051485282
decision,fear,0.00029463725936376543
defeat,fear,0.0005682290002015476
deodorant,fear,0.0002357098074910125
depressant,fear,0.0005156152038865896
depressed,fear,0.0012042649313251668
deranged,fear,0.0005873061535262716
difficult,fear,0.0005451819498437244
disconnect,fear,0.000550287164205659
distraught,fear,0.01341850391866578
distress,fear,0.00408494226757657
distressed,fear,0.010494412228617925
do,fear,0.002021218584633545
don,fear,0.0005719429152355446
doubtful,fear,0.012577671465763546
down,fear,0.001608616337249182
drain,fear,0.0005758819160291777
dream,fear,0.0005903905689523926
drive,fear,0.0005853910496916659
easily,fear,0.0005246389945935991
emotion,fear,0.0010437681634907863
etc,fear,0.0005391879670752514
even,fear,0.0008478376008230399
exam,fear,0.0005871316651238018
examination,fear,0.0005882672315710804
excessive,fear,0.0005866957841691859
excite,fear,0.001069949848367196
excitement,fear,0.00044472187148049137
exciting,fear,0.0005511282455345408
extremely,fear,0.0005749019694902743
fall,fear,0.00048745134821211183
fearful,fear,0.016686100566803364
feel,fear,0.003964190770875006
feeling,fear,0.00920434381007542
felt,fear,0.0018671667709605584
filmmaker,fear,0.0005868700782852839
first,fear,0.0005445123197088056
for,fear,0.002358782679023123
forgive,fear,0.00047534811177354187
frantic,fear,0.01742218933198316
fraser,fear,0.0005855647626771249
friend,fear,0.000707129422473037
frighten,fear,0.01387322164188583
frightened,fear,0.004648059401696046
from,fear,0.0012221990018052497
get,fear,0.0009377270445740183
giggle,fear,0.00029415509350469573
go,fear,0.0013267864943490978
good,fear,0.0004887755570155
graduation,fear,0.00029406755385966333
hat,fear,0.0005787517594645396
hateful,fear,0.0005391879670752514
have,fear,0.00238577637001156
he,fear,0.0005156152038865896
head,fear,0.0011531355811218013
helpless,fear,0.009021396958482118
here,fear,0.000424624285553662
hesitant,fear,0.021247837968250187
him,fear,0.0005761795294224752
himself,fear,0.0005792868150202849
hopeless,fear,0.0013444461303087191
hospital,fear,0.000585738552997452
if,fear,0.0007613365875032684
ill,fear,0.00041325745469203445
illness,fear,0.0005666101141610878
im,fear,0.004402812959927672
immensely,fear,0.0005689547077369259
in,fear,0.0018316421801451812
indecisive,fear,0.0125026198943348
individual,fear,0.0005439457095946437
inhibit,fear,0.0012130907860299727
inhibited,fear,0.0017536076835910062
insecure,fear,0.021155000340029647
intimidate,fear,0.019712273588852258
intimidated,fear,0.005164739005808595
it,fear,0.004502626253569539
ive,fear,0.0007856993583033745
job,fear,0.0002690166281147425
jumpy,fear,0.0005070731993083961
just,fear,0.0020381617463230747
jz,fear,0.0005729057820962108
know,fear,0.0012167256520434712
lately,fear,0.0007670402592936039
least,fear,0.0005800671043724132
leave,fear,0.0009274954051096451
lethargic,fear,0.0005729057820962108
life,fear,0.0015225782155703577
like,fear,0.002124682153997554
little,fear,0.0023034408453237103
ll,fear,0.0005039632678664208
lose,fear,0.0011528014571322832
lot,fear,0.0013834334074933274
make,fear,0.001363010462949485
manicure,fear,0.0005872188996032239
me,fear,0.0026409660847545
middle,fear,0.0005865215676865425
moody,fear,0.00037744380938103256
more,fear,0.001142102508616264
mother,fear,0.0004789024660134853
much,fear,0.000505092444623598
multitude,fear,0.00025997405237979316
my,fear,0.0017652343196609113
myself,fear,0.003013790429005422
nauseous,fear,0.000505092444623598
nearby,fear,0.000587393426897637
nearly,fear,0.0006500237149455947
nervous,fear,0.024443682180852848
netflix,fear,0.0004742256841188225
neurotic,fear,0.007371244075567273
never,fear,0.0005584446801850818
nightmare,fear,0.0005862603884253694
no,fear,0.0004410943765913684
not,fear,0.0043092057421182045
now,fear,0.0006883053753470183
of,fear,0.002707741929337851
off,fear,0.0009362917353115214
on,fear,0.002717730878087439
one,fear,0.0003928496791516873
or,fear,0.00319825392250223
overwhelm,fear,0.01046683583754701
overwhelmed,fear,0.004188094988960008
own,fear,0.00043878287240634576
pain,fear,0.00073130478734391
paranoid,fear,0.02413040139866916
perhaps,fear,0.00019611789970838954
petrified,fear,0.0028982852993995984
petrify,fear,0.0023249173275279324
physical,fear,0.0005237995722022497
post,fear,0.0008488359138813245
presentation,fear,0.0005787517594645396
pressure,fear,0.015401962925045313
pressured,fear,0.008455753324909977
push,fear,0.0004657169583491775
quite,fear,0.0005378049083573906
rank,fear,0.000585130625115431
reason,fear,0.0005737672945504901
recless,fear,0.0005852174139946616
relationship,fear,0.0005156152038865896
relative,fear,0.0010449217917812548
reluctant,fear,0.026244218984258678
remember,fear,0.0007307217537481795
renovation,fear,0.0005859124206984953
resentful,fear,0.0010048681266722106
resort,fear,0.0002553522914485969
restless,fear,0.014868379824583777
roast,fear,0.000550287164205659
rumour,fear,0.0005863474287918242
run,fear,0.0005431719603633572
say,fear,0.0016950088037134975
scar,fear,0.020057251966134115
scared,fear,0.0017989522395587783
sceptical,fear,0.0011675870704943305
sec,fear,0.0003928496791516873
secretly,fear,0.000586434488543956
seem,fear,0.0009217575409403728
sense,fear,0.0006741581101156623
sexual,fear,0.00029398005328604544
shake,fear,0.01567628320391004
shaken,fear,0.00628560725140204
shaky,fear,0.021571465472417096
shy,fear,0.018785763192276206
sister,fear,0.0001471870005228226
sit,fear,0.0008931097165482776
situation,fear,0.0005524448613070602
six,fear,0.0005874807197237617
skeptical,fear,0.016743409731465254
sky,fear,0.00039698493893223076
slightly,fear,0.0005471834816755645
slope,fear,0.0005870444500815454
small,fear,0.0005582600703734506
snake,fear,0.0005880923147217022
so,fear,0.0023893304402170397
somehow,fear,0.0004545832001612382
something,fear,0.0005471834816755645
start,fear,0.0005599772545196077
startle,fear,0.003521454592756362
startled,fear,0.00174791192970478
still,fear,0.00017678235561825915
strange,fear,0.01977883095487497
street,fear,0.0005582600703734506
stress,fear,0.0024672669477415077
student,fear,0.0002938051692593292
suddenly,fear,0.0006205513970292215
surgery,fear,0.00047231763855918685
suspicious,fear,0.014918387049961441
sweden,fear,0.0005853042221852577
teacher,fear,0.0004967647555724561
teenage,fear,0.0005860863658255083
terrified,fear,0.012000180235812648
terrify,fear,0.02040764184030566
test,fear,0.00019620552405895617
than,fear,0.0005263616353271528
that,fear,0.0019046790172438824
the,fear,0.0016137744273392607
there,fear,0.0013048590705732881
thief,fear,0.0005875680320101998
thing,fear,0.00043392032742663633
think,fear,0.0003928496791516873
this,fear,0.0013284786619487247
threaten,fear,0.01703872368719439
threatened,fear,0.0034635771557041074
thug,fear,0.0005866086662269906
tightly,fear,0.0005209104088693101
time,fear,0.002337731599755866
timid,fear,0.006270706601145428
to,fear,0.003971999116281758
today,fear,0.00035075864209972073
tonight,fear,0.000535704107934119
torture,fear,0.008451968969887062
tortured,fear,0.002589116892595671
traction,fear,0.0003928496791516873
tragic,fear,0.0005166827301886321
treatment,fear,0.0004929878326609407
uncertain,fear,0.025979056243187068
uncles,fear,0.0005859993835807424
uncomfortable,fear,0.01662684079843988
unprepared,fear,0.0002937177857602503
unprotected,fear,0.0018579473156798737
unsure,fear,0.025889152428140914
unza,fear,0.000550287164205659
uptight,fear,0.0104663384753839
use,fear,0.0005767367630099245
vain,fear,0.0005104734948506331
vienna,fear,0.0005879174758760583
vulnerable,fear,0.026609269727293147
want,fear,0.000922765043062342
wasnt,fear,0.0003928496791516873
way,fear,0.0006284802830783544
we,fear,0.001291511850856413
weird,fear,0.013383977008698554
well,fear,0.0004910620989396091
western,fear,0.0005134148545101185
what,fear,0.0005682290002015476
when,fear,0.0011809858869685963
whenever,fear,0.0005758819160291777
where,fear,0.0005524448613070602
why,fear,0.001781378639706475
wimpy,fear,0.008955636666785224
wipe,fear,0.0005876553637629431
with,fear,0.0003237772080920498
woke,fear,0.000585825477172641
wont,fear,0.0003928496791516873
would,fear,0.00048124085696081673
yank,fear,0.0005499895508123623
you,fear,0.0008214129654989827
your,fear,0.0003928496791516873
ability,joy,0.00018742071078976582
abortion,joy,0.00027332186990174193
about,joy,0.0022762024303829478
accept,joy,0.00378112675459923
acceptable,joy,0.006344011098240948
accepted,joy,0.0015382823194659227
act,joy,0.0005243098564109774
actauly,joy,0.0002687751983162159
actually,joy,0.0006685305196245307
add,joy,0.0007728065141491324
admire,joy,0.00027573349214852436
admit,joy,0.0002765537202798409
adventurous,joy,0.006632627079545018
after,joy,0.00023140720413838392
again,joy,0.0002755084448609559
agitate,joy,0.0005075825696215191
ago,joy,0.00022490485294771894
all,joy,0.0010314567726327844
allow,joy,0.0002517436374345417
along,joy,0.00018742071078976582
also,joy,0.00029605263815906405
alternate,joy,0.0002523450394609545
always,joy,0.0005601323515648683
amaze,joy,0.0013582827132458356
amazing,joy,0.004186864293642932
ambitious,joy,0.0002804586710472101
america,joy,0.00026293224354274387
amuse,joy,0.004895831162954592
amused,joy,0.002586817361777686
an,joy,0.0006329404454911225
and,joy,0.0060052427927116785
andover,joy,0.00026956455241229594
angry,joy,0.0005477376821931695
answer,joy,0.00027332186990174193
anything,joy,0.0002768059728587312
apple,joy,0.00027501952126759093
appreciative,joy,0.005895269138469209
arrive,joy,0.00025557369653149886
art,joy,0.00043771546344703843
artistic,joy,0.006577838973458686
as,joy,0.0008874992204170998
assure,joy,0.006373165174675266
assured,joy,0.0031575832193200307
at,joy,0.0002755084448609559
authority,joy,0.00027628397883663793
auto,joy,0.0002714199569476744
away,joy,0.00018742071078976582
awkwardness,joy,0.00018742071078976582
be,joy,0.006785854454030234
because,joy,0.001095214852452297
before,joy,0.00018742071078976582
begin,joy,0.0001725122451587617
believe,joy,0.00021084829963848655
beloved,joy,0.0025937700364284666
benevolent,joy,0.0018711541191697328
benign,joy,0.00028061666480363415
big,joy,0.00027636613285948535
bit,joy,0.0004949078144292263
bless,joy,0.003912392252815735
boat,joy,0.0002795927495281362
bounce,joy,0.0002760195922540187
bouncy,joy,0.002363821965239561
boundary,joy,0.00026691842023200555
boy,joy,0.00025763501565022215
brave,joy,0.006959594402053935
but,joy,0.009789936786531396
button,joy,0.00024598968291156763
by,joy,0.0010309290952043467
cake,joy,5.6226213236929734e-05
call,joy,0.0003625780257209029
calm,joy,0.005010144148988234
calmed,joy,0.0002754608935403996
can,joy,0.00205486401463699
carefree,joy,0.006631796793874863
cascade,joy,0.00026691842023200555
casual,joy,0.006574360132498868
cat,joy,0.0002737328802324209
century,joy,0.00018742071078976582
chance,joy,0.0002769967857995806
change,joy,0.0005681806811310788
channel,joy,0.0002596952966307586
charm,joy,0.004017690792006954
charming,joy,0.0016081115361015071
cheer,joy,0.00025452326165510583
chest,joy,0.0002550584269820404
child,joy,0.00035321595494994365
clever,joy,0.006730105954304674
comfortable,joy,0.006366942728791371
comment,joy,0.00021084829963848655
community,joy,0.0002224333710471948
complacent,joy,0.004998182311312102
conceal,joy,0.00027356397210701874
confident,joy,0.0077063993930934944
