word,emotion,score
vampire,love,0.0008357108321277265
ve,love,0.0006721423866431864
very,love,0.001170033956249976
watch,love,0.001321779806533987
we,love,0.0014287187751205659
welcome,love,0.0011482432438487769
when,love,0.0022726689229123505
wherever,love,0.0004176989085480329
who,love,0.002365270289627383
wholly,love,0.0006819626487857007
will,love,0.0014093925828187546
with,love,0.004516613658647052
write,love,0.0014477737885413675
yash,love,0.0008340068527171871
year,love,0.0005601186555359887
yoke,love,0.0007138717347552595
you,love,0.001877990593708368
your,love,0.00223001450050107
about,sadness,0.0002791618485024512
abuse,sadness,0.005743345845888585
abused,sadness,0.0020177123961172684
accident,sadness,0.0005213345482279388
ache,sadness,0.007436074922918598
aching,sadness,0.003355833073273554
actually,sadness,0.00025664879620386646
adverse,sadness,0.00030217330203454894
after,sadness,0.0004545677326628796
agonize,sadness,0.000594167255770757
all,sadness,0.0024854366703681305
alone,sadness,0.008163055094668152
already,sadness,0.00029355598986399766
always,sadness,0.0003884650692937113
and,sadness,0.005388439755879791
annoy,sadness,0.0002786361153461052
anxiety,sadness,0.00029751013843436463
anxious,sadness,0.0005921791092110544
any,sadness,0.00025326399125521375
anybody,sadness,0.0002793791904093033
anything,sadness,0.0003178660952746104
apartment,sadness,0.00028492199016211565
apple,sadness,0.000295689390953126
around,sadness,0.0007724842905930221
art,sadness,0.0002689685423117993
ashamed,sadness,0.008717554499141082
assault,sadness,0.0007594576529136789
at,sadness,0.0007172583762999238
awful,sadness,0.006850875152500589
awkward,sadness,0.008768665029540903
bad,sadness,0.007391883545846881
badly,sadness,0.00028504070765801646
bagel,sadness,0.00025396708753596867
bastard,sadness,0.00028759313381988534
be,sadness,0.00488339682041202
beat,sadness,0.005250384798942262
beaten,sadness,0.00384149498404325
because,sadness,0.000764643231495324
become,sadness,0.00027407760351732315
begin,sadness,0.00039417918560839544
belief,sadness,0.0001513648072736239
beneath,sadness,0.0002746095922961245
betrayed,sadness,0.000275208740497498
bitch,sadness,0.000337199649736293
bitchy,sadness,0.0004986134827837025
blame,sadness,0.0037718734540180747
blank,sadness,0.006969507294030031
bloat,sadness,0.000289631977771226
blog,sadness,0.0001513648072736239
bm,sadness,0.0002997320946799244
boil,sadness,0.00028270053398881886
boomer,sadness,0.000300716626066413
bore,sadness,0.0026199049978641717
boring,sadness,0.00432337434146682
bother,sadness,0.0008208821470134418
break,sadness,0.004427915413836005
breakup,sadness,0.00030036859122833335
broke,sadness,0.0014626160977665246
burden,sadness,0.00850157511985886
burdened,sadness,0.0011786973457784838
but,sadness,0.0013151110483413933
buy,sadness,0.0005571666477262443
by,sadness,0.0012782245409483734
can,sadness,0.001431954393919961
cant,sadness,0.000498371202179823
car,sadness,0.0002018197430314985
castiel,sadness,0.00029921282839465103
censorship,sadness,0.00029516137418356635
ceramic,sadness,0.00029950114291758985
chaos,sadness,0.0002723536838358739
civilian,sadness,0.0002991552154499719
clear,sadness,0.00025227467878937316
clueless,sadness,0.0002876786506601526
clump,sadness,0.00029151740660105326
cold,sadness,0.0005351978539694839
come,sadness,0.00025948252675478384
confuse,sadness,0.00028504070765801646
confused,sadness,0.0002502724987989814
constitution,sadness,0.00028270053398881886
control,sadness,0.0005568565983902599
conventional,sadness,0.0003006585782668247
cough,sadness,0.00023599149497660472
could,sadness,0.0009991260356267248
couldn,sadness,0.0002018197430314985
couldve,sadness,0.00029667502225630296
cranky,sadness,0.0002976841209714605
crappy,sadness,0.00801605280999803
creative,sadness,0.0005514717239463999
crochet,sadness,0.0002018197430314985
cruel,sadness,0.0002874250489959109
damage,sadness,0.00761517336579491
day,sadness,0.0005756932761753528
daze,sadness,0.0002793791904093033
dazed,sadness,0.0002974185686779979
dealt,sadness,0.00027178557759229493
defeat,sadness,0.00669041919712123
defeated,sadness,0.0033485305078770566
defective,sadness,0.002012450352708643
definitely,sadness,0.0002018197430314985
delicate,sadness,0.0002018197430314985
delicious,sadness,0.0002905128326199442
depends,sadness,0.0003008327721096291
depress,sadness,0.003927276826515015
depressed,sadness,0.004930974313734396
deprive,sadness,0.007882173079906947
deprived,sadness,0.0017474847271436282
despairing,sadness,0.00029955885582663857
devastate,sadness,0.007707991643792857
devastated,sadness,0.003084137975157518
didnt,sadness,0.0008403914598937025
dirty,sadness,0.007793701745228535
disadvantage,sadness,0.0011778021042741387
disadvantaged,sadness,0.0005946219465987142
disappoint,sadness,0.003550192574776525
disappointed,sadness,0.004625166739605577
discontent,sadness,0.007435781374403662
discourage,sadness,0.007610524588186466
discouraged,sadness,0.00401863116060201
dishearten,sadness,0.007409022865498106
disheartened,sadness,0.004461134914028523
disillusion,sadness,0.005736847724256922
disillusioned,sadness,0.002022995104889241
dislike,sadness,0.0005943945359679079
disliked,sadness,0.00030158936419760654
dismay,sadness,0.0020203511605774048
dismayed,sadness,0.001493935486241924
distraught,sadness,0.0005651202641831289
distress,sadness,0.000294080196988755
distressed,sadness,0.0002607225866198014
disturb,sadness,0.005897961707307664
disturbed,sadness,0.004008058597695906
don,sadness,0.0002018197430314985
dont,sadness,0.00026979052438273705
doom,sadness,0.007563336192091812
doomed,sadness,0.0014639947537168857
down,sadness,0.0002525750057879315
drain,sadness,0.007273685066464848
drained,sadness,0.0005957609597503766
dull,sadness,0.008661846651375846
dumb,sadness,0.00814562693525151
dump,sadness,0.00028224896409162004
dumpling,sadness,0.00029909761914360196
either,sadness,0.0002778442140293804
elder,sadness,0.0002994434466849449
embarrass,sadness,0.006055250260842777
embarrassed,sadness,0.0044664335333371875
emotional,sadness,0.007303390041900514
empty,sadness,0.006467672417922514
engage,sadness,0.00015098403529310834
enough,sadness,0.0002018197430314985
environment,sadness,0.00026909299070866465
esteem,sadness,0.00029961658541936175
even,sadness,0.0002600657106462209
ever,sadness,0.00042861264478992955
everything,sadness,0.0002548229078680538
exhaust,sadness,0.008684736368172604
exhausted,sadness,0.0017669176135030255
experience,sadness,0.00025291605509138035
fake,sadness,0.007612988420659325
fear,sadness,0.0002962885589185832
fearful,sadness,0.0002945477330729981
feel,sadness,0.008160313733503413
feeling,sadness,0.0018693919256747022
fleet,sadness,0.0001509255823178073
focus,sadness,0.00030182273604355064
foolish,sadness,0.007503946533987431
football,sadness,0.00029496731673834376
for,sadness,0.0033018267293723263
friend,sadness,0.0011730646552377787
from,sadness,0.0017927479399702738
full,sadness,0.0005672056552049922
furious,sadness,0.00028504070765801646
gaga,sadness,0.0003011234317765197
gender,sadness,0.0002018197430314985
get,sadness,0.002528830085556698
girlfriend,sadness,0.0003018811213293515
give,sadness,0.0002835293988462825
gloomy,sadness,0.008816834799793382
go,sadness,0.0008116746672867179
good,sadness,0.0008556927763918458
grade,sadness,0.00030042655506300946
grandfather,sadness,0.0005950771595596234
grandmother,sadness,0.00030211483196816084
grey,sadness,0.00022660462375466512
groggy,sadness,0.008737243292158676
guilty,sadness,0.008039494425274477
hadnt,sadness,0.00015086716328070415
haka,sadness,0.00030013690356068515
happen,sadness,0.000275208740497498
happy,sadness,0.0002613595704957759
hat,sadness,0.00453289517547587
hated,sadness,0.00039587347699151143
have,sadness,0.0024496274770266437
he,sadness,0.0003938714735197091
healer,sadness,0.00030205637887126914
heart,sadness,0.001388786108950878
heartbroken,sadness,0.008172389558258053
helpless,sadness,0.004156299098867882
her,sadness,0.0012027829348076893
here,sadness,0.00028759313381988534
him,sadness,0.0005305224649023816
home,sadness,0.00046768423574601294
homesick,sadness,0.008726842393507852
hopeless,sadness,0.008321651209297369
horrible,sadness,0.008215035242043416
hospital,sadness,0.00027245665309252306
how,sadness,0.0007864651120763096
humiliate,sadness,0.006826095733506219
humiliated,sadness,0.0025797367212417343
hump,sadness,0.000298277708450965
hurt,sadness,0.005386137197056086
hyena,sadness,0.00028177656813617035
idiotic,sadness,0.006280195547228774
if,sadness,0.0014000285153304007
ignore,sadness,0.0071041299907082574
ignored,sadness,0.0008884794244079313
ill,sadness,0.0005438042213156531
im,sadness,0.00175757896948545
impress,sadness,0.00027245665309252306
impression,sadness,0.00013355718288849173
in,sadness,0.0017239795943164475
inadequate,sadness,0.008093119639638819
inhibit,sadness,0.0017671344743207492
inhibited,sadness,0.0009096581202340744
insult,sadness,0.0004909674950054364
intend,sadness,0.00012974126337739197
into,sadness,0.0007821622277143001
invasion,sadness,0.0002998476707506982
irritable,sadness,0.0005467686846857111
irritated,sadness,0.0005942736263874958
isolate,sadness,0.004474311752450728
isolated,sadness,0.00468439250432812
it,sadness,0.0006540395545910101
jade,sadness,0.003653233222375083
jaded,sadness,0.00571493863373645
journey,sadness,0.00026511775334592285
just,sadness,0.002380647305983919
kill,sadness,0.0002843238599212879
kind,sadness,0.00022704721091043584
kinda,sadness,0.0004362867974357395
know,sadness,0.0002883139186164265
lame,sadness,0.007616130829358631
league,sadness,0.0002996743317016077
leave,sadness,0.00029496731673834376
legitimately,sadness,0.0002953459654119492
lethargic,sadness,0.009346153216589746
lift,sadness,0.00028631901928054574
like,sadness,0.005013624362363154
link,sadness,0.00046768423574601294
listless,sadness,0.008031608797094695
little,sadness,0.0010701596229212844
loathe,sadness,0.00025227467878937316
lock,sadness,0.00028759313381988534
lonely,sadness,0.006927748959553701
longlasting,sadness,0.0003019395235584213
look,sadness,0.0002876786506601526
loosen,sadness,0.00021317210357702022
lore,sadness,0.0003015310635278573
lose,sadness,0.0043145398436882755
lost,sadness,0.0007818557304088247
lot,sadness,0.0005786460346631681
lousy,sadness,0.00822946088065611
love,sadness,0.00025227467878937316
loving,sadness,0.00029759860413119287
low,sadness,0.008764583825874733
ludicrous,sadness,0.0009082747412847211
man,sadness,0.000275208740497498
mascara,sadness,0.0003014727797618277
me,sadness,0.00040700314844685536
melancholy,sadness,0.009419050455070334
memory,sadness,0.0002472291852135856
mention,sadness,0.0002947630457433726
mesmerism,sadness,0.00030141451289303144
messy,sadness,0.006715586549281059
midwestern,sadness,0.0002993857671228208
minute,sadness,0.0002597892436894825
miserable,sadness,0.009461335745099804
miss,sadness,0.006321548623819439
missed,sadness,0.0011760146783389848
moment,sadness,0.0008346360314492572
mommy,sadness,0.00024637533245460645
month,sadness,0.0002697045656875479
more,sadness,0.000913438261990476
morning,sadness,0.0002985826335260521
moronic,sadness,0.001745518130807816
morose,sadness,0.002856619651173459
motor,sadness,0.0003000790235289577
mournful,sadness,0.0008874643577691895
move,sadness,0.0002947630457433726
much,sadness,0.0006938600796135899
my,sadness,0.0016486385297406149
myself,sadness,0.0011997023851066004
necessary,sadness,0.00029584939603481024
needy,sadness,0.007984957048507019
neglectful,sadness,0.005077191632672478
never,sadness,0.0011540061805547978
night,sadness,0.00044757007667976703
no,sadness,0.0006800571510215901
normally,sadness,0.000283132625006508
not,sadness,0.001046081093683125
now,sadness,0.00022704721091043584
numb,sadness,0.008012043392649503
obnoxious,sadness,0.0002704092064240879
of,sadness,0.0024347819200976786
offend,sadness,0.0002589024316826363
office,sadness,2.7491505635531886e-05
often,sadness,0.00029690789119057035
ok,sadness,0.0002926386273956727
on,sadness,0.0009373643901261367
once,sadness,0.0002883139186164265
one,sadness,0.001113069581848163
only,sadness,0.0007802744907150229
or,sadness,0.001124635797337999
others,sadness,0.0002796469921155076
out,sadness,0.0025690866977222627
overwhelm,sadness,0.0002644388666555272
own,sadness,0.0002723536838358739
pain,sadness,0.0010150940526363126
pained,sadness,0.0008879716735223701
par,sadness,0.0002630049139957983
particularly,sadness,0.00025227467878937316
pathetic,sadness,0.008115909868920017
people,sadness,0.0002538568893183657
perry,sadness,0.00030025271387324197
perverse,sadness,0.002015078797986915
petty,sadness,0.0006876522424089568
piss,sadness,0.00042948832014584826
please,sadness,0.0002648884127288418
preference,sadness,0.0002999054838561776
pregnant,sadness,7.547724562949272e-05
prejudiced,sadness,0.0003003106441672659
prelim,sadness,0.0003016476817773844
pretty,sadness,0.00036963322899541884
print,sadness,0.0002964227475775138
province,sadness,0.0002992704579841097
punish,sadness,0.0090657803950306
punished,sadness,0.0005939401059070581
push,sadness,0.000294080196988755
putrid,sadness,0.0003009489854545909
reaction,sadness,0.00029584939603481024
really,sadness,0.0006913790075108063
recluse,sadness,0.00015110104316364578
regretful,sadness,0.008276142494439651
reject,sadness,0.008022772835305938
rejected,sadness,0.0011795936083739608
relationship,sadness,0.00030060054727314904
relative,sadness,0.0005933559284747175
remain,sadness,0.00028570381982488734
remind,sadness,0.0002802189509014269
remorseful,sadness,0.006431818614537617
repress,sadness,0.0025863455752878684
repressed,sadness,0.0005953049620899866
resentful,sadness,0.0005594272909517595
resign,sadness,0.004029245611633757
resigned,sadness,0.0003019979427368147
respect,sadness,0.00029191784259913173
return,sadness,0.0002926386273956727
revenue,sadness,0.00026873456766776215
romantic,sadness,0.0002839432022969754
rotten,sadness,0.007560854739532682
rude,sadness,0.0002978468788287438
sad,sadness,0.003804583707319661
scar,sadness,0.0007887529546887443
screen,sadness,0.0005183700341653311
seem,sadness,0.0002794427211205363
selfish,sadness,0.0010102363113701622
sense,sadness,0.0002794427211205363
sentimental,sadness,0.007289837809281894
separate,sadness,0.0005948494877624541
sham,sadness,0.004668218512081919
shamed,sadness,0.0005955328954532653
she,sadness,0.0005136814726480441
shitty,sadness,0.008817706499814724
shop,sadness,0.00026373505244119843
sick,sadness,0.00029667502225630296
sience,sadness,0.00030170601627400103
six,sadness,0.00028504070765801646
slight,sadness,0.00027245665309252306
smart,sadness,0.0003749941031811079
so,sadness,0.001422718298403366
some,sadness,0.0005158163489141983
somebody,sadness,0.0005037630468916107
someone,sadness,0.0002812818718209039
something,sadness,0.001629885739215477
sometimes,sadness,0.00025227467878937316
sorrowful,sadness,0.0017435548523779612
sorry,sadness,0.008324517905080247
sort,sadness,0.00027245665309252306
soul,sadness,0.0005345929784163898
sound,sadness,0.0002999633136830796
spike,sadness,0.00030118161425782557
spirit,sadness,0.0002901158806077793
squeeze,sadness,0.0002734312353526351
stain,sadness,0.0003000211602389199
stay,sadness,0.0003012980298204133
still,sadness,0.0005294704189652257
stop,sadness,0.00012807791384691238
strange,sadness,0.00026952422947582586
stress,sadness,0.004905559677954061
stressed,sadness,0.0016130932731935191
strictly,sadness,0.00028076325836973425
student,sadness,0.00027375871595079065
stupid,sadness,0.00767300062822347
submissive,sadness,0.0075386854881963365
suffer,sadness,0.003360588800081128
suffering,sadness,0.004039902172362687
suicide,sadness,0.00030135626291444214
summer,sadness,0.000282547640244098
super,sadness,0.0002938258023546816
suppous,sadness,0.00026020331155132497
sure,sadness,0.00028504070765801646
suspicious,sadness,0.00025227467878937316
taboo,sadness,0.00028270053398881886
take,sadness,0.0003878104866095459
talk,sadness,0.0007191813394535736
tattered,sadness,0.00030100711738140006
terrible,sadness,0.007978875665399131
terribly,sadness,0.0005732138804916064
terrify,sadness,0.000275208740497498
th,sadness,0.0003007746906785756
than,sadness,0.0007051549644105095
that,sadness,0.0011220784665604583
thaw,sadness,0.0002993281042246267
the,sadness,0.004431799919342749
their,sadness,0.0005378126559585216
then,sadness,0.00028270053398881886
these,sadness,0.00038986984473242056
they,sadness,0.00041177938333427966
theyd,sadness,0.00022934061708124832
thing,sadness,0.0008852399857647749
think,sadness,0.0015027467125511432
thinking,sadness,0.0002962885589185832
this,sadness,0.0008113804967239581
those,sadness,0.0002835464706097029
thousand,sadness,0.0002853785959155805
threaten,sadness,0.0002846894007823911
thrill,sadness,0.0002967937397522041
title,sadness,0.00030123981360354767
to,sadness,0.0036260050180312604
today,sadness,0.0006821885897583675
tone,sadness,0.0002530802002601086
tonight,sadness,0.0002229190798029733
torture,sadness,0.00025664879620386646
totally,sadness,0.00027245665309252306
tragic,sadness,0.006223151233024776
transpire,sadness,0.0002926386273956727
travel,sadness,5.0366898853211234e-05
trouble,sadness,0.003391946847287842
troubled,sadness,0.006966842638735245
true,sadness,0.0002746095922961245
trust,sadness,0.0002965514591483245
try,sadness,0.0002753246178619189
ugly,sadness,0.0079539758235803
unacceptable,sadness,0.0003008908703662072
uncomfortable,sadness,0.0002616448811444072
unfortunate,sadness,0.008081673707273834
ungrateful,sadness,0.007246274979665439
unhappy,sadness,0.007952691022444289
unimportant,sadness,0.008172477234577268
unity,sadness,0.00027549541626884936
unloved,sadness,0.0060798577437233695
unpleasant,sadness,0.006548474027230938
unprotected,sadness,0.00037803122621606625
unsuccessful,sadness,0.0022967313480420025
unwelcome,sadness,0.008585220072446048
up,sadness,0.0016737421895382863
upbeat,sadness,0.00027750214666831047
useless,sadness,0.007881906050976356
vain,sadness,0.007997101169837604
ve,sadness,0.0004405721061375473
very,sadness,0.0002839432022969754
veterinary,sadness,0.0003005425330788836
victimize,sadness,0.003597490292668429
victimized,sadness,0.0011769078823102186
village,sadness,0.00030176436769373586
violin,sadness,0.00029978987436084015
volunteer,sadness,0.0002960022897795314
vulnerable,sadness,0.0002556492621549973
want,sadness,0.0011418942088243403
wasnt,sadness,0.0002879239858576416
watch,sadness,0.0002879239858576416
we,sadness,0.0009085936282660458
week,sadness,0.0002971235105741503
weepy,sadness,0.005758883044506911
weird,sadness,0.00027173203433429805
well,sadness,0.00026690661015915657
what,sadness,0.0004828223517499967
when,sadness,0.001154529443442066
which,sadness,0.0002846894007823911
whiney,sadness,0.0017642717846009614
who,sadness,0.0002762879904602336
whole,sadness,0.00028276582375007703
whore,sadness,0.00024218369163779818
will,sadness,0.0002018197430314985
wistful,sadness,0.00015104252223319128
with,sadness,0.0012152649754309105
without,sadness,0.00024218369163779818
wont,sadness,0.00028224896409162004
work,sadness,0.000727619532376503
worthless,sadness,0.007445554533083053
would,sadness,0.0002728046181667156
write,sadness,0.0007622450648799198
wrongfully,sadness,0.00024667911260569894
yet,sadness,0.00029062042996535776
you,sadness,0.0017224356645514018
your,sadness,0.0006809292043322622
again,surprise,0.0015548429898060495
all,surprise,0.005021961787261358
always,surprise,0.0014537357134197543
amaze,surprise,0.0908996496138046
amazed,surprise,0.0216997951295602
amazing,surprise,0.010528240447212447
and,surprise,0.005564382684261572
any,surprise,0.0026660130373105987
around,surprise,0.0024754900309184613
attention,surprise,0.0016169185826754183
be,surprise,0.010317072451359346
because,surprise,0.0031572250869585554
beside,surprise,0.0013684857796081023
bit,surprise,0.006891700612587004
block,surprise,0.001216431804096091
boy,surprise,0.0014068410129868556
bungalow,surprise,0.0018240416236564906
but,surprise,0.003337060937411227
by,surprise,0.001216431804096091
calm,surprise,0.0016842901902868945
choke,surprise,0.0017942369110417352
company,surprise,0.0027631313829602046
complication,surprise,0.0018242840212129696
computer,surprise,0.0017354094713354458
consider,surprise,0.0028715006697539553
could,surprise,0.002655468260207168
curious,surprise,0.08423257863759637
daze,surprise,0.037077145324108635
dazed,surprise,0.016334162719800063
degree,surprise,0.0017106072245101278
demand,surprise,0.002443328861567507
disconnect,surprise,0.000547394311843241
enthral,surprise,0.009090125241542603
excited,surprise,0.0016943157271338413
exhibit,surprise,0.0017239159320103937
feel,surprise,0.013504172523853948
feeling,surprise,0.0035083882507705596
find,surprise,0.0008791484402330832
foggy,surprise,0.0005473943118432406
for,surprise,0.009459090988930462
from,surprise,0.001094788623686482
funny,surprise,0.0602095125881061
get,surprise,0.0027232984885500106
go,surprise,0.004996728095909347
goal,surprise,0.0016012453267380297
guest,surprise,0.0017617288197253717
have,surprise,0.0015639837481235459
here,surprise,0.0016219090721281211
if,surprise,0.005580703623729466
im,surprise,0.005684285625454338
impress,surprise,0.042868415740786744
impressed,surprise,0.057319472329951875
in,surprise,0.001216431804096091
it,surprise,0.0007298590824576544
just,surprise,0.0016668774157632552
know,surprise,0.002085311664164727
lately,surprise,0.004379154494745926
latter,surprise,0.000825435867065205
leave,surprise,0.002418059164328944
like,surprise,0.006449762038201803
lil,surprise,0.0016261133295155524
ludicrous,surprise,0.0020487317330345305
many,surprise,0.002505864414561691
mike,surprise,0.0003649295412288272
miss,surprise,0.0014597181649153089
myself,surprise,0.0019109037795254967
neighborhood,surprise,0.001216431804096091
not,surprise,0.005462138011295093
or,surprise,0.0016855213965663452
overwhelm,surprise,0.019126789133831472
overwhelmed,surprise,0.02785346159910967
paw,surprise,0.0018237992744071427
place,surprise,0.001767627465327132
provide,surprise,0.0016881181225375525
really,surprise,0.0054313961200456885
right,surprise,0.0015268266021845529
run,surprise,0.0013684857796081023
saw,surprise,0.0017657881027201307
set,surprise,0.003319096007643586
shock,surprise,0.043910460603977075
shocked,surprise,0.018126333991160887
situation,surprise,0.0022079349834408786
skin,surprise,0.0017408718138668426
slow,surprise,0.0016604985280345777
slugging,surprise,0.0016794285206472078
so,surprise,0.015630138399377012
someone,surprise,0.001776630661245605
spin,surprise,0.0017274911399728255
still,surprise,0.004063350084067135
story,surprise,0.0014755083854492471
strange,surprise,0.027754393103529076
stun,surprise,0.02162984640702941
stunned,surprise,0.010900229135033034
suit,surprise,0.0016377265367901563
support,surprise,0.0003041079510240227
surprise,surprise,0.051865421170633794
surprised,surprise,0.02499999139061414
swarm,surprise,0.0017516617978983703
that,surprise,0.008730865101228707
the,surprise,0.00164554855712208
their,surprise,0.0021027952223246415
this,surprise,0.005072222357446228
to,surprise,0.013564622200103283
tonight,surprise,0.0017274911399728255
usa,surprise,0.0009122026140223979
vain,surprise,0.0017902203909338677
vent,surprise,0.0017961375857356342
waft,surprise,0.0014805591293910814
want,surprise,0.0017577439569188538
way,surprise,0.001910591257520489
weight,surprise,0.0015895581092375056
weird,surprise,0.04243300183940869
whole,surprise,0.0024858215374208457
without,surprise,0.0020049907933793105
woman,surprise,0.0017453151971813482
world,surprise,0.0009123238530720682
worthless,surprise,0.0017753329032753776
would,surprise,0.002055840885285206
wrong,surprise,0.0013684857796081023
yardage,surprise,0.0017914722933051516
youre,surprise,0.0014597181649153089
