,ekman_anger,ekman_disgust,ekman_fear,ekman_joy,ekman_sadness,ekman_surprise
0,0,1,1,1,1,1
1,1,0,1,1,1,0
2,1,1,1,1,1,1
3,0,1,1,1,0,1
4,1,1,1,0,1,1
5,1,1,1,1,1,1
6,1,0,1,1,1,0
7,0,1,1,1,0,1
8,0,0,1,0,0,1
9,1,1,1,1,1,1
10,0,0,1,0,1,1
11,1,1,1,1,1,0
12,1,1,1,1,1,1
13,1,1,1,1,1,0
14,0,1,0,1,1,1
15,1,0,1,1,1,1
16,0,1,0,1,0,0
17,1,1,1,1,1,1
18,1,1,1,1,1,0
19,1,1,1,1,0,1
20,1,1,1,0,1,1
21,0,0,1,0,1,1
22,1,1,0,1,1,1
23,1,1,1,1,1,1
24,1,1,1,1,1,0
25,1,0,0,0,1,1
26,0,1,1,0,0,0
27,0,1,1,1,0,1
28,1,1,0,1,1,1
29,1,0,0,1,1,1
30,1,1,1,0,1,1
31,1,1,1,1,1,1
32,1,1,1,1,1,1
33,0,0,1,1,0,1
34,0,1,1,1,1,1
35,1,1,1,1,0,1
36,1,1,1,1,1,1
37,0,0,1,1,0,1
38,1,0,0,1,1,0
39,0,1,1,0,1,1
40,0,1,0,1,1,0
41,1,1,1,1,0,1
42,1,1,1,1,1,1
43,1,1,1,1,0,1
44,1,1,1,1,0,1
45,0,1,1,1,1,1
46,1,1,0,0,1,1
47,1,1,0,0,0,1
48,1,0,0,1,1,1
49,1,1,1,0,1,1
50,1,1,1,1,0,1
51,1,0,1,1,1,0
52,0,0,1,1,1,0
53,1,1,1,1,1,1
54,1,1,0,1,1,1
55,1,1,0,1,1,1
56,0,1,0,1,1,1
57,1,1,0,1,0,1
58,1,1,0,1,1,0
59,0,1,1,0,0,1
60,1,1,0,1,1,0
61,1,0,0,1,1,1
62,0,0,0,1,1,1
63,1,0,1,0,0,1
64,1,1,1,1,1,1
65,0,1,0,1,1,1
66,1,1,1,1,0,1
67,0,1,1,1,1,1
68,0,0,1,1,0,1
69,1,0,1,1,1,1
70,1,1,1,1,0,1
71,1,1,1,1,1,1
72,1,0,0,0,1,1
73,1,1,0,1,1,1
74,1,1,0,1,1,1
75,1,1,0,1,0,1
76,1,0,0,0,0,1
77,1,1,1,1,1,0
78,1,0,0,0,1,1
79,1,1,1,1,1,0
80,0,1,1,0,0,1
81,0,1,0,1,1,1
82,1,1,0,0,1,1
83,0,1,1,1,1,1
84,0,1,0,1,1,1
85,0,1,0,1,1,0
86,1,1,1,1,0,0
87,1,1,1,1,1,1
88,1,1,1,1,0,1
89,1,0,1,1,0,0
90,0,1,1,0,0,1
91,1,1,1,1,1,1
92,1,1,1,1,1,1
93,1,0,1,0,1,1
94,1,0,0,1,1,0
95,0,1,1,0,0,1
96,1,0,0,0,0,1
97,0,1,0,0,0,1
98,1,0,1,1,1,0
99,0,0,1,0,1,1
100,1,1,1,1,1,1
101,0,1,1,1,1,1
102,1,0,1,0,1,0
103,0,1,1,1,0,0
104,1,0,1,1,1,0
105,0,1,1,1,1,0
106,0,1,1,1,1,1
107,1,1,0,1,0,0
108,0,0,1,1,1,1
109,0,0,0,1,1,1
110,1,1,0,0,0,1
111,1,1,1,0,1,0
112,0,1,0,1,0,1
113,1,1,1,0,1,1
114,0,0,1,1,0,1
115,1,1,1,1,1,1
116,0,1,1,1,0,1
117,1,1,1,1,0,1
118,1,1,1,0,0,1
119,1,1,0,1,1,1
120,1,1,1,1,0,1
121,1,0,1,1,0,1
122,0,0,1,1,1,0
123,0,1,1,1,0,1
124,1,0,1,1,1,1
125,1,1,1,1,1,1
126,0,0,0,0,1,1
127,1,1,1,1,1,1
128,1,1,0,1,1,0
129,1,1,1,0,0,1
130,0,1,1,1,1,1
131,1,1,0,0,1,1
132,1,1,0,1,0,1
133,1,1,0,1,1,1
134,0,0,0,1,0,0
135,1,1,1,1,1,1
136,0,1,0,1,1,0
137,0,1,1,1,1,1
138,0,1,1,1,1,1
139,0,1,1,1,1,1
140,1,1,1,1,1,1
141,1,1,1,0,1,1
142,1,1,1,1,1,1
143,1,1,1,1,1,1
144,1,1,1,1,1,1
145,1,1,0,1,1,1
146,1,1,1,1,1,1
147,1,1,1,1,1,1
148,1,0,1,0,0,1
149,1,1,0,1,1,1
150,1,0,1,1,1,1
151,1,1,1,1,1,1
152,1,1,0,0,0,0
153,1,1,1,1,1,1
154,1,0,0,1,0,0
155,1,1,1,0,1,1
156,1,1,0,1,0,1
157,0,0,1,1,1,0
158,1,1,1,1,0,1
159,0,1,0,1,0,1
160,1,1,0,1,1,0
161,0,0,1,1,1,1
162,0,1,0,1,1,1
163,1,1,1,1,1,1
164,1,1,1,1,0,1
165,0,0,1,1,0,0
166,1,1,0,0,1,1
167,1,1,0,1,1,1
168,1,0,1,1,0,1
169,1,1,1,1,1,1
170,1,1,1,1,0,1
171,1,1,1,1,1,0
172,1,1,0,1,1,0
173,1,1,1,1,1,0
174,1,1,1,1,1,1
175,1,0,1,0,1,0
176,0,0,0,0,0,1
177,1,1,0,1,0,1
178,1,0,1,1,1,1
179,0,0,1,1,1,1
180,1,1,1,1,0,1
181,1,1,1,0,0,1
182,0,1,1,0,1,1
183,0,1,1,1,1,1
184,0,0,1,1,1,1
185,1,0,1,0,1,0
186,1,1,1,0,1,1
187,1,0,1,1,1,1
188,0,1,1,1,1,1
189,0,1,1,1,1,1
190,1,1,1,0,1,1
191,0,1,0,0,1,0
192,1,0,0,1,1,1
193,0,1,0,0,1,0
194,1,0,1,1,1,1
195,1,1,0,1,1,1
196,1,1,0,1,0,1
197,1,0,0,0,0,0
198,0,1,1,0,0,1
199,1,1,1,0,1,1
200,1,1,1,1,1,0
201,1,1,1,0,1,1
202,1,0,0,1,1,1
203,1,0,1,1,1,1
204,1,1,1,0,1,1
205,1,1,0,0,1,1
206,1,1,0,0,1,1
207,1,1,0,1,1,0
208,1,1,1,1,1,0
209,1,0,1,0,0,1
210,1,1,0,1,1,0
211,1,1,1,1,0,1
212,1,1,1,1,1,0
213,1,0,1,1,1,1
214,1,0,1,1,0,0
215,0,1,0,1,1,1
216,0,0,0,0,1,1
217,1,1,0,0,0,1
218,1,1,1,1,0,1
219,1,1,0,1,0,0
220,1,1,0,1,1,1
221,1,1,1,1,1,1
222,0,1,1,1,1,1
223,0,1,0,1,1,1
224,1,1,1,1,1,1
225,0,1,0,1,0,1
226,0,1,1,1,0,1
227,0,1,1,0,1,0
228,1,1,1,1,1,0
229,0,0,1,1,0,1
230,0,0,1,0,1,0
231,0,1,1,1,1,1
232,0,1,0,1,0,1
233,0,1,0,1,0,0
234,1,1,0,1,1,1
235,0,0,1,1,1,1
236,1,1,0,0,1,1
237,1,1,1,1,1,1
238,1,1,0,1,1,1
239,1,1,1,1,0,0
240,1,0,1,0,0,1
241,1,1,1,1,1,1
242,1,1,1,0,1,1
243,1,1,0,0,1,1
244,1,1,1,0,1,1
245,1,1,1,0,1,1
246,0,1,1,1,0,1
247,1,1,1,0,1,1
248,1,1,1,0,0,0
249,1,1,1,1,1,1
250,1,1,1,0,1,1
251,1,1,1,1,1,1
252,0,0,0,1,1,0
253,1,0,1,1,1,1
254,1,1,0,0,1,1
255,0,1,0,1,0,1
256,1,1,1,0,1,1
257,1,0,1,1,1,1
258,1,1,1,0,1,0
259,1,1,1,0,0,0
260,1,1,1,1,1,0
261,1,0,1,1,1,0
262,1,0,1,1,1,1
263,1,1,1,1,1,1
264,1,1,0,1,1,1
265,1,1,0,1,1,1
266,1,1,1,1,1,1
267,1,1,1,0,1,0
268,0,1,0,0,1,1
269,0,1,0,1,1,1
270,1,1,0,1,1,1
271,1,1,1,1,0,1
272,1,1,0,1,0,1
273,1,1,1,1,1,1
274,1,0,0,1,1,1
275,1,1,1,0,0,1
276,1,1,1,1,1,1
277,1,0,1,0,0,0
278,1,1,1,0,1,0
279,1,0,1,1,1,1
280,1,0,0,1,0,1
281,1,1,1,1,1,0
282,0,1,0,1,0,1
283,1,1,1,1,1,1
284,1,1,0,1,1,1
285,1,1,0,1,1,1
286,0,1,1,1,1,1
287,1,1,1,1,1,0
288,1,1,1,0,1,1
289,0,1,0,0,1,1
290,0,1,0,1,0,1
291,1,0,0,0,1,1
292,0,1,0,0,1,1
293,1,1,0,1,1,0
294,1,1,0,1,1,1
295,1,0,0,1,1,1
296,1,1,1,1,0,1
297,1,1,1,0,1,1
298,0,1,1,1,1,1
299,0,1,1,1,1,1
300,1,0,1,1,0,1
301,1,1,0,1,0,1
302,1,1,1,0,1,1
303,1,1,1,1,0,0
304,1,0,1,1,1,1
305,1,1,1,1,1,1
306,1,1,1,1,1,1
307,1,1,1,0,1,1
308,1,1,1,1,1,1
309,0,1,0,0,1,0
310,0,1,1,0,0,1
311,1,1,1,1,1,0
312,1,1,1,0,1,0
313,1,1,1,0,1,1
314,1,1,1,1,1,0
315,1,0,0,1,0,1
316,0,1,0,0,0,1
317,1,1,1,0,1,1
318,1,1,1,1,1,1
319,1,1,1,0,1,1
320,1,1,0,0,0,0
321,0,1,1,0,0,1
322,1,0,0,1,0,0
323,1,1,1,1,1,0
324,1,1,0,1,1,1
325,1,1,1,1,1,1
326,0,1,1,0,1,0
327,1,1,1,1,1,1
328,1,1,0,1,1,1
329,1,1,1,1,0,1
330,1,1,1,1,1,1
331,1,0,1,1,1,1
332,1,1,1,0,0,1
333,1,1,1,0,1,1
334,1,1,1,1,1,1
335,1,0,0,1,0,0
336,0,0,0,0,1,1
337,1,1,0,1,1,1
338,1,1,0,0,1,0
339,1,1,1,1,1,1
340,1,0,1,1,0,0
341,1,1,0,1,1,1
342,1,1,1,0,1,1
343,1,1,1,0,1,1
344,1,1,1,1,0,1
345,0,1,1,1,0,1
346,1,0,0,1,1,1
347,0,1,1,1,1,1
348,1,1,1,1,1,0
349,1,0,1,1,0,1
350,1,1,0,1,1,1
351,0,1,1,1,1,0
352,1,0,1,1,1,1
353,0,1,0,1,1,1
354,1,1,1,1,0,0
355,1,1,1,0,0,1
356,1,1,1,0,1,0
357,1,1,1,0,1,1
358,1,1,0,0,1,0
359,1,0,1,1,0,0
360,1,1,1,0,1,1
361,1,1,1,0,1,1
362,1,1,0,1,1,1
363,0,1,1,1,1,1
364,1,1,0,1,1,1
365,1,1,1,1,0,1
366,1,0,1,1,1,0
367,0,0,0,1,1,1
368,1,0,0,1,1,1
369,1,1,1,1,0,0
370,1,1,1,0,0,0
371,1,0,0,1,0,0
372,1,0,1,1,1,1
373,1,1,0,0,0,1
374,1,0,0,0,1,1
375,1,1,1,1,1,1
376,0,1,1,1,1,1
377,1,1,1,1,0,0
378,1,1,1,1,0,0
379,1,1,1,1,1,1
380,1,1,1,1,0,1
381,1,1,1,1,1,1
382,1,1,0,1,1,0
383,0,1,0,1,1,1
384,0,1,0,1,1,1
385,1,0,1,1,1,1
386,1,1,0,1,1,1
387,1,1,1,0,1,1
388,0,1,0,0,1,1
389,1,1,1,1,1,1
390,0,0,1,1,1,1
391,1,1,0,1,1,1
392,1,1,1,1,0,1
393,1,1,1,0,1,1
394,1,1,0,1,0,1
395,1,1,1,1,1,0
396,1,1,1,1,1,1
397,1,1,1,0,0,1
398,1,1,1,0,1,0
399,1,1,0,1,1,1
400,1,1,1,1,1,1
401,1,1,1,1,1,1
402,0,1,1,0,1,0
403,1,1,1,1,1,1
404,1,0,0,1,0,0
405,1,0,0,1,1,1
406,0,1,1,1,0,1
407,1,1,1,1,1,1
408,0,1,1,1,1,1
409,1,1,1,1,1,0
410,1,1,1,1,1,1
411,1,1,1,1,1,0
412,1,0,1,1,1,1
413,1,0,1,1,1,1
414,0,1,0,0,0,1
415,1,1,1,0,1,1
416,1,1,1,0,1,1
417,0,1,1,0,1,0
418,1,1,0,1,0,1
419,0,0,1,1,1,1
420,1,0,1,1,0,1
421,1,1,0,1,1,0
422,1,1,1,0,1,1
423,1,0,1,1,1,0
424,1,1,0,1,1,1
425,1,1,0,1,1,1
426,1,1,1,1,1,1
427,0,1,1,1,0,0
428,1,1,1,0,1,0
429,0,1,1,0,1,1
430,0,0,1,1,1,1
431,1,1,1,1,1,1
432,1,0,1,0,0,1
433,1,1,1,0,0,1
434,1,1,0,1,1,1
435,1,1,1,0,1,0
436,1,0,1,1,0,1
437,1,1,0,1,1,1
438,1,0,1,1,1,1
439,1,1,1,1,0,1
440,1,0,1,1,0,1
441,0,0,1,1,0,1
442,1,0,1,0,1,0
443,1,1,1,0,0,1
444,1,0,0,1,0,1
445,1,0,1,1,1,1
446,1,0,0,1,1,1
447,1,1,1,1,1,1
448,1,0,1,1,1,1
449,1,1,1,1,0,0
450,1,1,0,1,1,1
451,1,1,0,1,1,1
452,1,1,1,1,1,0
453,1,1,0,1,1,1
454,0,1,1,0,1,1
455,1,0,1,0,1,1
456,1,0,1,0,1,0
457,1,1,1,1,1,1
458,1,0,1,0,1,1
459,0,1,0,0,1,1
460,0,1,1,1,1,1
461,1,1,0,1,1,1
462,0,0,1,0,1,1
463,0,1,1,1,1,1
464,0,0,1,0,1,0
465,1,1,1,1,1,1
466,0,0,1,1,1,1
467,1,0,1,1,1,1
468,1,1,1,0,1,1
469,0,1,0,1,1,0
470,0,1,1,0,0,1
471,0,0,1,1,1,1
472,1,1,0,0,1,0
473,1,1,1,1,1,1
474,0,1,1,1,1,1
475,1,1,1,1,1,1
476,1,1,0,1,0,0
477,1,1,1,1,1,0
478,0,1,1,1,1,0
479,0,1,1,1,1,1
480,1,1,1,0,1,1
481,1,1,0,1,1,1
482,1,0,1,1,1,0
483,0,1,1,1,0,1
484,0,1,0,1,0,0
485,0,1,1,1,0,0
486,0,0,0,1,1,0
487,1,0,1,0,1,0
488,1,1,1,1,1,1
489,0,1,0,1,0,1
490,1,0,1,0,1,1
491,0,1,1,0,1,1
492,1,1,1,0,0,1
493,1,1,1,1,0,0
494,0,1,0,1,1,1
495,1,1,1,1,1,0
496,0,1,0,0,0,1
497,1,1,0,1,0,1
498,1,0,0,0,1,0
499,1,1,1,1,1,1
500,0,1,1,1,1,0
501,0,0,0,1,1,1
502,1,1,1,1,1,0
503,1,0,1,1,0,1
504,1,1,0,0,0,1
505,0,1,1,1,1,1
506,1,1,1,1,0,1
507,0,0,1,1,0,1
508,1,0,0,1,0,1
509,0,1,1,1,0,0
510,1,0,1,1,1,0
511,0,1,1,1,1,1
512,0,0,1,1,1,1
513,1,1,1,1,1,1
514,1,1,1,0,0,1
515,1,1,1,0,1,1
516,1,1,1,1,0,1
517,1,1,1,1,0,1
518,1,1,1,1,0,1
519,1,1,1,1,0,1
520,1,1,0,1,0,1
521,0,1,1,1,0,1
522,1,1,0,0,1,1
523,0,1,1,1,1,1
524,1,1,1,0,1,1
525,1,0,1,1,1,0
526,0,1,1,1,1,0
527,1,0,1,0,1,1
528,1,1,0,1,0,1
529,1,1,1,1,1,1
530,1,1,0,1,1,0
531,1,1,1,1,0,0
532,1,1,1,0,1,1
533,1,1,1,1,1,0
534,1,1,0,1,1,0
535,1,1,0,1,1,0
536,1,0,1,0,1,1
537,1,1,1,1,1,1
538,1,1,0,1,1,1
539,1,1,1,1,1,1
540,1,1,0,1,0,1
541,0,0,0,1,1,1
542,1,1,1,0,0,0
543,0,1,1,1,0,1
544,1,1,1,1,1,1
545,1,1,1,1,0,1
546,0,1,0,1,0,1
547,1,0,0,1,1,0
548,1,1,0,1,1,1
549,1,1,1,1,1,1
550,1,1,0,1,1,0
551,1,1,1,0,1,1
552,1,1,1,1,1,1
553,0,1,1,1,0,0
554,1,1,1,0,1,1
555,1,0,1,0,1,1
556,1,0,1,0,0,1
557,1,0,1,1,1,1
558,1,1,1,1,1,1
559,1,0,1,0,0,1
560,1,1,0,1,1,1
561,0,0,1,1,1,1
562,1,1,1,1,1,1
563,1,1,1,1,1,0
564,1,0,1,1,1,1
565,0,1,0,0,1,1
566,0,1,1,1,1,0
567,1,0,0,1,1,1
568,1,1,0,1,1,1
569,1,1,1,0,1,1
570,1,1,1,0,1,1
571,1,0,0,0,0,0
572,1,1,1,1,1,1
573,1,1,1,1,1,1
574,1,1,1,1,0,1
575,1,1,1,1,1,1
576,1,1,1,0,1,0
577,1,0,0,1,1,0
578,1,1,1,1,1,1
579,1,1,1,1,1,1
580,1,1,1,1,0,0
581,1,1,0,0,1,1
582,1,1,1,1,0,1
583,1,1,1,0,0,1
584,1,1,1,1,1,1
585,1,1,0,1,1,1
586,1,1,1,1,1,1
587,1,0,1,1,1,1
588,0,1,1,1,1,0
589,0,1,0,0,0,1
590,0,1,1,1,1,0
591,1,1,1,0,0,1
592,0,0,1,1,1,1
593,0,1,1,1,1,1
594,1,1,0,0,0,1
595,1,1,1,0,0,0
596,1,1,1,1,1,1
597,1,1,0,1,1,0
598,1,1,1,1,1,1
599,1,1,0,1,1,1
600,1,1,1,1,1,0
601,0,1,1,1,1,1
602,1,0,1,1,1,1
603,0,1,0,1,1,1
604,1,1,0,1,1,1
605,1,1,1,0,1,1
606,1,1,0,0,1,0
607,1,1,0,1,1,1
608,0,1,1,1,1,1
609,1,0,1,0,1,1
610,0,1,1,1,1,0
611,1,0,1,0,0,1
612,1,0,1,1,1,1
613,1,1,0,1,0,1
614,1,0,1,1,1,0
615,1,0,1,1,1,1
616,1,1,1,1,0,1
617,1,0,0,1,0,1
618,1,0,1,1,1,1
619,1,1,1,1,1,0
620,1,1,1,1,1,1
621,1,0,1,0,1,1
622,1,1,1,1,1,1
623,1,1,1,1,1,1
624,1,1,0,1,1,1
625,0,1,1,1,1,1
626,1,0,1,0,1,1
627,0,0,1,1,0,1
628,1,1,1,1,1,1
629,1,1,0,1,0,1
630,1,0,1,1,1,0
631,0,1,1,1,1,1
632,0,0,1,1,0,1
633,1,1,0,1,1,1
634,0,1,1,0,1,0
635,1,1,1,0,1,0
636,0,1,1,0,0,0
637,1,1,0,1,0,1
638,1,1,1,1,1,1
639,1,1,1,1,0,1
640,1,1,0,0,1,1
641,1,1,0,1,1,1
642,1,0,1,0,1,1
643,1,1,1,0,1,1
644,1,1,0,1,1,1
645,1,1,0,1,1,1
646,0,0,1,0,1,1
647,1,1,0,1,1,0
648,0,1,1,1,1,0
649,0,1,1,0,1,1
650,1,1,1,1,1,1
651,0,1,1,0,0,1
652,1,1,1,0,1,0
653,0,1,1,0,1,0
654,1,1,0,0,1,0
655,1,1,0,0,1,0
656,1,1,1,1,1,1
657,0,0,1,0,1,1
658,1,1,1,0,1,1
659,1,1,1,1,0,1
660,1,1,1,1,1,1
661,1,0,1,1,0,0
662,0,1,1,1,0,1
663,1,1,1,1,1,1
664,0,1,1,1,1,1
665,1,1,0,1,1,0
666,1,1,1,0,1,1
667,1,0,1,1,0,0
668,1,0,0,1,1,1
669,1,0,1,1,1,1
670,1,0,1,1,1,1
671,1,0,1,1,1,1
672,1,0,1,0,0,1
673,0,1,1,1,1,1
674,0,1,0,1,1,1
675,0,0,1,1,1,0
676,1,1,1,1,1,1
677,1,1,0,1,1,1
678,0,1,1,1,1,1
679,1,1,1,0,1,0
680,1,0,1,1,0,0
681,1,1,1,1,0,0
682,0,1,1,0,1,1
683,1,1,0,1,1,1
684,1,1,0,1,1,1
685,0,1,0,1,1,1
686,1,1,1,1,0,1
687,1,1,0,1,1,1
688,1,1,0,0,1,1
689,1,0,1,0,1,1
690,0,1,0,0,0,1
691,1,1,0,0,1,0
692,0,1,1,1,1,1
693,0,1,0,1,1,1
694,1,0,0,0,0,0
695,1,1,1,1,1,1
696,0,0,0,1,1,0
697,1,1,1,1,1,1
698,1,1,0,1,1,1
699,0,1,1,1,0,0
700,1,0,1,1,0,1
701,1,0,1,0,0,1
702,1,1,1,1,0,1
703,0,1,1,1,1,1
704,1,1,0,1,1,1
705,0,0,1,1,1,0
706,1,1,1,1,1,1
707,1,0,1,0,1,1
708,1,1,1,1,1,1
709,0,1,1,1,1,1
710,0,1,1,1,1,1
711,1,1,1,0,1,0
712,1,1,1,1,1,1
713,1,1,1,0,0,0
714,1,0,0,1,1,1
715,1,1,1,1,1,1
716,1,1,0,1,1,1
717,1,1,0,1,1,0
718,1,1,0,1,0,1
719,1,0,1,1,1,1
720,1,1,1,1,1,1
721,1,0,0,1,0,1
722,1,1,0,1,0,1
723,1,0,0,1,1,0
724,0,1,1,0,1,1
725,0,1,1,1,0,0
726,1,0,1,1,1,1
727,0,1,1,1,1,1
728,1,1,1,1,1,1
729,0,1,1,1,0,1
730,1,1,1,0,1,0
731,1,0,0,1,1,0
732,1,1,1,1,1,0
733,0,1,1,1,1,0
734,0,1,1,1,1,1
735,0,1,1,1,0,1
736,0,0,1,0,1,1
737,1,1,0,0,1,1
738,1,1,0,0,0,1
739,0,0,0,0,0,1
740,1,1,1,1,0,1
741,0,0,1,1,0,1
742,1,1,1,1,0,1
743,1,1,1,1,1,0
744,1,0,1,0,1,0
745,1,0,0,1,0,1
746,1,0,1,1,1,0
747,0,1,0,1,1,0
748,0,0,1,1,1,1
749,1,0,0,1,1,0
750,0,0,1,0,1,1
751,1,0,1,1,1,0
752,1,0,0,1,0,0
753,0,1,1,1,1,1
754,1,1,1,1,1,1
755,0,0,0,1,1,1
756,1,1,1,1,1,0
757,1,0,1,1,0,1
758,1,0,1,1,0,1
759,1,1,1,1,1,1
760,1,1,1,0,1,1
761,1,0,0,1,1,0
762,1,0,1,1,1,1
763,1,0,1,1,1,1
764,0,0,0,1,0,1
765,1,1,1,1,0,1
766,1,1,1,1,0,1
767,0,0,1,1,1,1
768,0,1,1,0,0,0
769,1,1,0,1,0,1
770,1,1,0,1,0,1
771,1,1,1,1,1,0
772,0,1,0,1,0,1
773,1,0,1,1,0,1
774,0,1,1,1,1,1
775,1,1,0,1,1,1
776,1,0,0,0,1,1
777,1,1,1,1,1,1
778,1,1,1,1,0,1
779,1,1,1,1,1,1
780,1,1,1,1,1,1
781,0,1,1,1,0,1
782,1,1,1,0,1,1
783,0,0,1,1,1,0
784,1,0,1,1,1,1
785,1,1,1,1,1,0
786,1,1,0,1,0,1
787,1,1,1,1,1,0
788,1,0,1,0,1,1
789,1,1,1,1,0,1
790,0,1,0,0,0,1
791,1,1,1,0,1,0
792,0,0,0,1,1,1
793,1,1,1,1,1,0
794,0,1,0,1,1,0
795,0,0,1,1,1,1
796,1,1,1,1,0,1
797,1,1,1,0,1,0
798,0,0,0,1,1,0
799,1,1,1,1,1,1
800,1,1,0,0,0,1
