,ekman_anger,ekman_disgust,ekman_fear,ekman_joy,ekman_sadness,ekman_surprise
801,1,0,1,1,1,1
802,1,1,1,1,1,1
803,1,0,0,1,1,1
804,0,0,0,1,1,1
805,1,0,1,1,1,1
806,1,1,0,1,1,1
807,0,0,0,1,1,1
808,1,1,0,1,1,0
809,1,1,1,0,0,0
810,1,1,1,0,1,0
811,1,0,0,0,1,0
812,1,1,0,1,1,1
813,1,1,1,1,1,1
814,1,0,0,1,1,1
815,1,1,1,1,1,0
816,0,1,0,0,0,1
817,0,1,1,1,0,1
818,0,1,0,1,1,1
819,1,0,0,1,0,0
820,1,1,1,1,1,1
821,1,1,0,1,0,1
822,1,1,0,1,1,0
823,1,1,1,1,1,1
824,0,1,0,0,1,0
825,1,0,1,1,1,1
826,0,1,1,1,1,1
827,0,0,1,1,1,1
828,1,0,1,1,1,1
829,1,0,1,0,1,0
830,1,1,1,1,1,0
831,1,1,1,1,1,1
832,1,1,1,1,1,1
833,1,1,1,1,1,1
834,0,0,1,0,0,1
835,0,0,1,1,0,0
836,1,0,0,1,1,1
837,1,1,1,1,0,1
838,1,1,1,1,1,1
839,1,1,1,1,1,1
840,0,0,1,1,1,1
841,1,1,1,0,1,1
842,1,1,0,1,0,0
843,1,0,1,1,1,0
844,0,1,1,1,1,1
845,1,1,0,1,1,1
846,1,1,0,0,1,1
847,0,1,1,1,1,1
848,1,1,1,1,1,0
849,1,1,1,0,1,1
850,1,1,0,0,1,1
851,0,1,1,1,1,1
852,1,0,1,0,0,0
853,1,1,1,0,0,0
854,1,0,0,1,1,1
855,1,0,1,1,0,1
856,1,1,1,0,0,1
857,1,1,1,1,0,1
858,1,1,1,0,1,1
859,1,1,1,0,1,1
860,1,1,0,1,1,1
861,1,1,0,0,1,1
862,1,1,1,1,1,1
863,1,0,0,0,1,0
864,0,0,0,1,0,1
865,1,1,0,1,1,1
866,1,0,1,1,1,0
867,1,0,1,0,1,0
868,0,1,1,1,0,1
869,1,1,0,1,1,1
870,1,1,1,1,0,1
871,1,1,1,1,1,1
872,1,1,0,0,1,1
873,1,1,1,0,1,1
874,1,0,1,1,1,1
875,1,1,1,1,0,0
876,1,0,1,0,1,1
877,1,1,1,1,1,1
878,1,1,0,1,1,1
879,1,0,1,1,0,1
880,1,0,1,0,1,1
881,1,1,1,1,1,1
882,1,1,0,1,0,1
883,1,0,1,1,1,1
884,1,1,0,1,1,0
885,0,1,1,1,1,1
886,1,1,1,1,1,1
887,0,0,1,0,1,1
888,1,0,1,1,1,1
889,1,0,0,1,0,1
890,1,1,1,1,1,1
891,1,0,1,1,0,1
892,0,1,1,0,0,1
893,0,1,1,1,1,1
894,1,1,0,0,1,1
895,1,0,1,0,1,1
896,1,0,1,1,1,1
897,1,1,0,0,1,1
898,1,1,1,0,1,1
899,1,1,0,1,0,1
900,0,0,1,1,0,1
901,1,1,1,1,1,0
902,1,1,1,0,1,0
903,0,1,1,1,1,1
904,0,1,0,1,1,1
905,1,1,1,1,1,1
906,0,1,1,1,1,0
907,1,1,0,1,1,1
908,1,1,1,1,1,0
909,0,0,0,0,1,0
910,1,0,0,1,1,1
911,1,1,0,1,1,1
912,0,1,1,1,1,1
913,1,1,1,0,0,1
914,1,0,0,0,1,0
915,1,0,1,1,1,0
916,1,1,1,1,0,1
917,1,1,1,1,1,1
918,1,1,1,1,1,1
919,1,0,0,1,0,1
920,1,1,0,1,0,1
921,1,1,1,0,1,1
922,1,1,1,1,1,0
923,0,1,1,0,1,1
924,0,1,1,1,0,1
925,1,0,0,1,1,1
926,0,1,1,1,1,1
927,1,1,1,0,1,1
928,1,1,1,1,0,1
929,1,1,1,1,1,1
930,1,0,1,1,0,0
931,1,1,1,1,1,1
932,1,0,1,1,1,0
933,1,1,1,1,1,0
934,1,1,1,1,0,1
935,0,1,1,1,1,1
936,1,1,1,1,1,1
937,1,1,1,1,1,1
938,0,1,1,1,1,1
939,0,1,1,1,1,1
940,0,1,1,0,1,0
941,1,1,1,0,1,1
942,1,1,0,1,0,1
943,1,0,0,1,1,1
944,0,1,0,1,1,1
945,1,0,0,1,1,0
946,0,0,1,1,1,1
947,1,1,0,1,1,0
948,0,0,1,1,1,1
949,1,1,1,1,1,0
950,1,0,1,1,1,1
951,1,1,1,0,1,1
952,0,1,1,1,1,1
953,1,1,0,1,0,1
954,0,0,1,1,1,0
955,0,0,1,1,0,1
956,1,1,1,1,0,0
957,1,0,1,1,1,1
958,0,1,1,1,1,1
959,1,1,1,0,1,0
960,1,1,1,1,1,1
961,1,1,0,1,0,1
962,0,1,1,0,1,0
963,0,1,1,1,1,1
964,1,1,1,1,1,1
965,1,1,1,1,1,1
966,1,0,1,1,0,1
967,1,1,1,0,0,1
968,0,1,1,1,1,0
969,0,0,1,1,0,1
970,1,1,1,1,1,1
971,1,1,1,1,0,1
972,1,1,1,1,0,1
973,1,1,1,1,1,1
974,1,1,1,1,1,0
975,0,0,1,0,1,1
976,1,1,1,1,1,1
977,1,1,1,1,0,0
978,1,1,1,1,1,1
979,1,1,1,1,1,1
980,1,1,1,1,1,1
981,1,1,1,1,1,1
982,1,1,1,1,1,1
983,1,0,1,1,1,1
984,1,1,0,1,1,1
985,1,1,1,1,1,1
986,0,1,1,1,1,1
987,0,1,0,0,1,1
988,0,0,1,0,1,1
989,1,1,1,0,0,1
990,1,1,1,0,1,1
991,1,0,0,0,0,1
992,0,1,1,1,1,0
993,0,0,0,0,0,0
994,0,1,0,1,1,1
995,0,0,1,0,0,0
996,0,1,0,1,1,1
997,1,1,0,1,1,1
998,1,1,0,1,1,1
999,0,0,1,1,1,1
1000,0,0,1,1,1,1
1001,1,1,0,1,0,1
1002,1,1,1,1,0,1
1003,0,1,1,1,1,1
1004,1,1,1,0,0,0
1005,1,0,1,0,0,1
1006,0,1,1,1,1,1
1007,1,0,0,0,1,0
1008,1,1,1,1,1,1
1009,1,1,1,0,1,1
1010,1,1,1,1,1,1
1011,1,1,1,1,1,1
1012,1,1,1,1,1,1
1013,1,0,1,1,1,1
1014,1,1,0,1,1,1
1015,1,1,1,1,1,0
1016,1,1,1,1,0,1
1017,1,1,1,0,1,1
1018,1,1,1,1,1,0
1019,1,1,1,1,1,1
1020,0,1,1,1,0,0
1021,1,1,1,0,0,1
1022,0,1,1,0,1,1
1023,0,0,1,1,0,1
1024,1,0,1,0,1,1
1025,1,1,1,1,1,0
1026,1,0,1,1,1,1
1027,0,0,1,1,1,1
1028,1,1,1,1,1,1
1029,1,1,0,1,1,1
1030,1,1,1,1,1,0
1031,1,1,1,0,1,1
1032,1,1,0,1,0,1
1033,0,0,0,0,1,1
1034,0,1,1,1,0,1
1035,1,1,1,1,1,1
1036,1,1,1,1,1,1
1037,1,1,1,1,1,1
1038,1,1,0,1,1,1
1039,0,1,1,1,1,1
1040,0,1,0,1,1,0
1041,1,0,1,0,0,0
1042,1,1,0,1,1,1
1043,1,0,1,0,0,0
1044,0,1,1,0,1,0
1045,1,0,1,0,1,1
1046,1,0,0,1,1,0
1047,0,1,1,1,1,1
1048,1,1,1,0,1,1
1049,1,1,0,1,1,1
1050,1,1,0,0,1,1
1051,0,1,1,1,0,1
1052,1,0,0,1,0,1
1053,0,1,0,0,1,0
1054,1,1,1,0,1,0
1055,0,1,0,0,1,1
1056,1,1,1,1,0,0
1057,1,0,0,0,1,0
1058,1,0,1,1,1,0
1059,0,1,0,1,1,1
1060,1,0,1,0,0,1
1061,1,1,1,1,0,1
1062,1,1,1,1,1,0
1063,1,1,1,1,1,1
1064,1,1,1,1,0,1
1065,1,1,1,1,1,1
1066,0,1,1,1,1,1
1067,1,1,1,1,1,1
1068,0,1,1,1,0,0
1069,1,1,1,0,0,1
1070,1,1,1,0,1,1
1071,0,1,1,1,1,0
1072,1,0,0,1,0,0
1073,1,1,1,0,1,1
1074,1,1,0,1,0,1
1075,1,1,0,1,0,0
1076,1,1,1,1,0,1
1077,1,1,1,1,1,0
1078,1,0,1,1,1,1
1079,1,1,0,1,1,1
1080,0,1,1,1,0,1
1081,1,1,0,1,1,1
1082,1,0,1,0,0,0
1083,1,1,0,0,1,1
1084,1,1,1,1,0,0
1085,1,0,1,1,1,1
1086,1,1,1,1,1,1
1087,1,1,1,1,0,0
1088,0,1,1,1,1,1
1089,1,1,1,1,1,1
1090,0,1,0,0,1,1
1091,0,1,0,0,1,1
1092,0,0,1,0,1,1
1093,1,1,0,0,0,0
1094,1,1,1,1,1,1
1095,0,1,1,1,1,1
1096,1,1,0,1,0,1
1097,1,1,1,1,1,1
1098,1,0,0,1,0,1
1099,0,1,0,1,1,0
1100,0,0,1,1,1,1
1101,0,1,0,1,0,0
1102,1,1,1,1,1,1
1103,0,1,1,0,1,1
1104,0,0,1,0,0,1
1105,1,0,1,1,0,1
1106,1,1,1,1,0,1
1107,1,1,1,0,0,1
1108,0,0,0,0,0,0
1109,1,1,1,1,0,1
1110,1,1,0,1,0,0
1111,0,1,1,1,1,1
1112,1,1,1,1,0,0
1113,0,0,0,0,1,0
1114,1,1,1,1,1,0
1115,1,1,0,0,1,0
1116,1,0,1,0,1,1
1117,1,1,0,1,1,1
1118,1,1,1,0,1,1
1119,0,1,1,1,0,1
1120,1,1,0,1,0,1
1121,1,1,1,1,0,1
1122,0,1,1,1,0,0
1123,0,1,0,0,0,1
1124,0,1,1,1,1,0
1125,1,0,0,0,1,1
1126,1,1,0,1,1,1
1127,1,0,0,1,0,1
1128,1,0,0,1,1,0
1129,1,0,1,1,1,1
1130,1,1,1,1,1,1
1131,1,0,0,1,1,1
1132,0,1,0,1,1,1
1133,1,1,1,0,0,1
1134,1,1,0,1,0,1
1135,0,1,1,1,1,0
1136,1,0,1,1,0,1
1137,0,1,1,1,0,1
1138,1,0,1,1,1,1
1139,1,1,1,1,1,1
1140,0,1,0,1,0,0
1141,1,1,0,1,1,0
1142,0,0,1,1,0,1
1143,1,1,1,1,1,0
1144,1,1,1,1,0,0
1145,1,1,1,1,1,1
1146,0,0,1,1,0,1
1147,1,1,0,1,0,1
1148,1,1,1,1,1,1
1149,1,1,1,0,1,0
1150,1,1,1,1,1,1
1151,0,1,0,1,1,0
1152,1,1,1,1,0,1
1153,1,0,1,1,1,0
1154,1,0,1,1,1,0
1155,1,1,1,1,1,1
1156,1,0,1,1,0,0
1157,1,1,0,1,1,1
1158,1,0,1,1,0,0
1159,1,1,1,1,1,1
1160,1,0,1,1,1,1
1161,0,1,0,1,0,1
1162,0,0,1,1,1,1
1163,1,0,0,1,1,0
1164,1,1,0,0,0,1
1165,0,1,0,0,1,1
1166,1,1,0,1,0,0
1167,0,1,0,1,1,1
1168,1,1,1,0,0,1
1169,0,1,1,1,1,1
1170,1,1,1,1,0,1
1171,1,1,1,1,1,1
1172,1,0,0,0,0,1
1173,1,0,0,1,1,0
1174,1,1,1,1,1,0
1175,1,1,1,1,0,1
1176,1,1,1,1,1,1
1177,0,1,1,1,1,1
1178,0,1,1,1,1,1
1179,1,1,1,1,0,0
1180,1,1,1,1,1,1
1181,1,1,0,1,1,1
1182,1,0,0,1,0,0
1183,1,0,0,1,1,1
1184,1,1,1,1,1,0
1185,0,1,1,1,1,1
1186,1,1,1,0,1,1
1187,0,1,1,1,1,0
1188,0,0,1,1,0,0
1189,0,0,0,1,1,1
1190,0,1,0,1,0,0
1191,0,1,1,0,1,1
1192,1,1,0,1,1,0
1193,1,1,1,1,1,1
1194,0,0,0,1,1,1
1195,1,1,0,1,0,0
1196,1,0,0,1,1,1
1197,1,1,1,1,1,1
1198,1,0,0,0,1,0
1199,1,0,0,1,0,1
1200,0,1,0,1,1,1
1201,1,1,1,0,1,1
1202,1,1,0,1,0,1
1203,0,1,1,1,1,1
1204,0,1,1,0,1,1
1205,1,1,1,1,1,1
1206,1,0,0,1,0,1
1207,1,0,1,1,1,0
1208,1,1,0,1,1,1
1209,1,1,1,1,0,1
1210,1,1,1,0,1,1
1211,1,1,1,1,1,1
1212,0,1,0,0,0,1
1213,1,1,0,1,1,1
1214,1,1,1,0,1,1
1215,1,1,0,0,1,1
1216,1,0,0,1,0,1
1217,1,1,1,1,0,1
1218,0,1,1,0,1,1
1219,1,0,1,0,1,1
1220,1,1,1,0,1,1
1221,1,1,0,1,1,0
1222,1,1,1,0,1,0
1223,0,0,0,0,0,0
1224,1,0,1,1,1,0
1225,1,1,1,1,0,1
1226,0,0,1,1,0,1
1227,0,1,1,1,0,0
1228,0,1,1,1,1,0
1229,1,1,1,1,1,1
1230,1,1,1,1,0,1
1231,1,0,1,1,1,1
1232,1,0,1,1,1,1
1233,1,0,1,0,1,0
1234,0,0,0,0,1,1
1235,1,1,0,0,1,1
1236,1,1,1,1,0,1
1237,1,1,1,1,1,1
1238,0,1,1,1,1,1
1239,1,1,0,1,1,1
1240,1,0,1,1,1,0
1241,1,1,1,1,1,1
1242,1,1,1,0,0,1
1243,1,1,1,1,1,1
1244,0,1,1,1,1,1
1245,0,1,1,0,0,1
1246,1,0,1,1,1,1
1247,1,1,1,1,1,1
1248,1,1,1,1,1,1
1249,1,1,1,1,1,0
1250,1,0,0,1,1,1
1251,1,1,0,1,1,1
1252,0,0,0,1,1,1
1253,0,1,0,0,1,1
1254,0,1,1,0,1,1
1255,1,0,0,1,0,1
1256,1,1,1,1,0,1
1257,1,1,1,0,1,0
1258,1,1,1,1,1,0
1259,1,1,1,0,1,0
1260,1,0,1,1,0,1
1261,1,0,1,1,0,1
1262,0,0,1,1,1,1
1263,0,1,0,1,1,0
1264,1,1,1,0,1,1
1265,1,0,1,1,1,0
1266,1,1,1,0,0,1
1267,0,1,0,1,1,1
1268,1,0,1,1,1,1
1269,1,0,0,1,0,1
1270,1,0,1,1,1,1
1271,0,1,1,1,1,0
1272,1,0,1,1,1,1
1273,0,1,1,0,0,1
1274,0,1,1,1,1,1
1275,1,1,1,1,1,1
1276,1,1,0,1,1,1
1277,1,1,1,1,0,1
1278,0,1,0,1,1,1
1279,1,1,1,1,1,1
1280,1,0,0,0,1,1
1281,1,1,1,1,0,1
1282,1,1,0,1,1,1
1283,1,1,1,1,1,1
1284,1,1,1,0,0,1
1285,0,1,1,1,1,1
1286,1,0,1,1,1,1
1287,1,0,1,1,0,1
1288,1,1,1,1,0,1
1289,1,1,0,1,1,1
1290,1,1,1,1,1,1
1291,0,1,1,1,1,1
1292,1,1,1,1,0,1
1293,1,1,1,1,1,1
1294,1,1,0,0,1,1
1295,1,1,1,1,1,1
1296,1,1,1,1,0,0
1297,0,1,1,0,1,1
1298,1,1,1,1,1,1
1299,1,1,1,1,1,1
1300,1,1,1,1,1,1
1301,1,1,1,1,1,1
1302,1,1,0,1,1,0
1303,0,1,1,1,1,0
1304,1,1,1,1,1,0
1305,1,0,1,1,1,0
1306,1,1,1,1,1,1
1307,0,1,1,1,1,1
1308,0,1,1,1,0,1
1309,1,1,1,0,1,1
1310,0,0,1,1,1,0
1311,1,0,1,0,1,1
1312,0,1,1,1,1,1
1313,1,1,1,1,1,1
1314,0,1,1,1,0,1
1315,0,1,1,1,0,1
1316,1,0,1,1,0,1
1317,1,0,1,0,0,1
1318,0,1,1,1,0,1
1319,1,1,0,0,1,1
1320,1,1,0,1,0,0
1321,1,0,1,1,1,1
1322,0,1,1,1,0,1
1323,1,1,1,1,1,1
1324,0,1,0,1,1,1
1325,1,1,1,1,1,1
1326,1,1,1,1,1,1
1327,0,0,1,1,1,1
1328,1,1,0,0,1,1
1329,1,0,0,0,0,1
1330,1,0,0,0,1,1
1331,1,1,1,1,1,1
1332,1,1,1,1,1,1
1333,0,0,1,1,1,1
1334,0,0,1,1,0,0
1335,1,1,1,1,1,1
1336,0,0,0,1,1,0
1337,1,1,1,1,0,1
1338,1,0,1,1,1,1
1339,0,0,1,1,0,1
1340,1,0,1,1,1,0
1341,0,0,1,0,1,1
1342,1,1,1,1,1,1
1343,1,1,1,1,0,0
1344,1,1,1,1,1,1
1345,0,1,0,0,1,1
1346,1,1,0,1,0,0
1347,1,1,1,1,0,0
1348,1,1,1,0,1,1
1349,0,1,1,1,0,1
1350,1,1,0,1,1,1
1351,1,1,0,1,1,1
1352,1,1,1,1,1,1
1353,1,1,1,1,1,0
1354,1,0,1,1,1,1
1355,1,0,1,0,0,0
1356,1,1,1,0,1,1
1357,0,1,0,0,1,1
1358,1,1,1,1,0,0
1359,0,1,1,0,1,1
1360,0,1,1,0,0,1
1361,1,1,1,1,1,1
1362,1,0,1,1,0,1
1363,0,1,0,1,1,1
1364,0,1,1,1,0,1
1365,0,1,0,1,0,1
1366,1,1,1,1,1,1
1367,0,1,1,1,1,1
1368,1,1,1,1,0,1
1369,1,1,1,0,1,0
1370,1,1,1,1,1,0
1371,1,0,1,1,1,1
1372,1,1,0,1,1,1
1373,0,0,1,1,0,0
1374,1,1,0,1,1,1
1375,1,1,1,1,1,1
1376,1,1,1,0,0,0
1377,0,0,1,1,1,1
1378,1,1,1,1,1,1
1379,1,1,1,1,1,0
1380,1,1,1,1,1,1
1381,0,1,1,1,0,1
1382,1,1,1,0,1,1
1383,1,1,1,0,1,1
1384,1,1,0,1,0,1
1385,1,0,1,1,1,0
1386,1,0,1,0,1,1
1387,1,1,0,1,1,1
1388,1,1,1,1,1,1
1389,1,1,1,1,1,0
1390,1,1,0,1,1,1
1391,0,0,1,1,1,1
1392,1,0,1,1,1,0
1393,1,1,1,0,1,0
1394,0,0,1,1,1,1
1395,1,1,1,1,1,1
1396,1,1,1,1,1,1
1397,1,0,1,1,1,1
1398,1,0,1,1,1,0
1399,1,0,1,1,1,1
1400,1,0,0,1,1,0
1401,1,1,1,1,1,1
1402,1,1,1,1,1,0
1403,1,0,1,1,1,1
1404,1,0,0,1,1,1
1405,1,1,0,1,1,1
1406,0,0,0,1,0,0
1407,0,1,0,1,0,1
1408,1,1,1,0,1,1
1409,0,1,1,1,1,0
1410,1,1,0,1,0,1
1411,1,0,1,0,1,1
1412,1,1,1,0,1,1
1413,1,1,0,0,1,1
1414,1,0,1,1,1,1
1415,1,1,1,1,1,0
1416,1,0,1,1,1,0
1417,0,1,0,1,1,1
1418,1,1,1,1,1,1
1419,1,1,1,1,1,1
1420,0,0,0,0,1,1
1421,0,1,0,1,0,1
1422,1,0,1,0,1,0
1423,1,1,1,1,1,0
1424,1,1,0,1,1,0
1425,1,0,0,1,1,1
1426,1,1,1,1,1,1
1427,0,1,1,1,1,1
1428,1,0,1,1,1,1
1429,0,1,1,1,1,1
1430,1,1,0,0,1,1
1431,1,1,1,1,1,1
1432,1,1,0,1,0,0
1433,1,1,1,0,1,1
1434,1,1,1,1,1,0
1435,0,0,1,1,1,1
1436,0,1,1,1,1,1
1437,0,1,0,1,1,1
1438,1,1,1,0,1,1
1439,1,1,1,1,1,1
1440,0,0,0,1,1,0
1441,1,0,1,1,0,0
1442,0,1,1,0,1,1
1443,0,1,0,1,0,0
1444,1,1,1,1,1,0
1445,0,0,1,1,0,1
1446,1,1,1,1,1,1
1447,1,1,1,1,1,1
1448,1,1,0,1,0,1
1449,1,0,1,1,1,0
1450,1,1,1,1,1,0
1451,1,1,1,1,1,1
1452,0,1,1,0,1,1
1453,1,1,1,1,1,1
1454,1,0,1,0,1,0
1455,1,0,1,1,0,0
1456,0,1,1,1,1,1
1457,1,1,1,1,1,1
1458,1,1,0,0,1,1
1459,1,1,1,1,1,1
1460,0,1,0,1,0,1
1461,1,0,1,1,1,1
1462,1,1,1,1,1,1
1463,0,1,1,1,1,1
1464,1,1,1,1,1,1
1465,1,1,1,0,1,1
1466,1,1,0,1,1,1
1467,0,1,1,0,1,1
1468,1,1,0,1,1,1
1469,1,0,1,0,1,0
1470,1,1,1,1,1,1
1471,1,1,0,1,1,1
1472,1,1,1,1,1,1
1473,1,1,1,0,1,1
1474,1,0,1,1,0,1
1475,0,1,0,1,1,1
1476,1,1,0,1,1,1
1477,1,1,1,1,1,1
1478,1,1,1,1,0,1
1479,1,1,1,0,1,1
1480,1,0,1,0,1,1
1481,0,1,1,1,0,0
1482,1,1,1,1,1,1
1483,1,0,1,1,1,1
1484,1,1,1,1,1,1
1485,1,1,0,1,1,1
1486,1,1,1,1,1,0
1487,1,1,1,0,1,1
1488,1,1,1,1,0,0
1489,1,0,1,1,1,1
1490,1,1,1,1,1,1
1491,1,1,1,0,1,1
1492,1,1,1,0,0,1
1493,0,1,1,1,1,0
1494,1,1,0,1,1,1
1495,0,1,1,1,1,1
1496,1,1,0,1,1,1
1497,1,0,1,0,1,1
1498,1,0,0,1,1,1
1499,1,1,0,1,0,0
1500,1,1,1,1,1,1
1501,1,0,0,0,1,0
1502,0,0,0,1,0,0
1503,1,1,1,1,1,1
1504,1,1,1,1,1,1
1505,1,1,1,1,0,1
1506,1,1,1,0,1,1
1507,1,1,1,1,1,0
1508,0,1,1,0,1,1
1509,1,1,1,0,0,1
1510,1,1,0,1,0,0
1511,1,1,1,1,0,1
1512,1,1,1,1,1,1
1513,1,1,0,0,1,0
1514,0,1,1,1,0,1
1515,1,0,1,0,0,1
1516,1,1,1,1,1,1
1517,1,1,1,1,1,1
1518,0,0,1,0,1,1
1519,1,1,0,1,0,1
1520,0,1,1,0,1,1
1521,1,1,0,1,0,1
1522,0,1,0,0,1,0
1523,1,1,1,1,1,1
1524,1,1,0,1,1,0
1525,1,1,0,1,1,1
1526,0,1,1,0,1,1
1527,0,1,1,1,1,1
1528,1,1,0,1,0,1
1529,0,1,1,1,1,1
1530,0,1,1,0,1,1
1531,0,1,1,1,0,0
1532,1,1,0,1,0,0
1533,1,0,0,1,1,1
1534,1,1,0,1,1,1
1535,1,1,0,0,1,0
1536,1,1,1,1,1,1
1537,1,1,1,1,1,1
1538,0,1,0,0,1,1
1539,1,0,1,0,0,0
1540,1,0,1,0,0,0
1541,1,1,1,1,0,1
1542,0,1,1,1,1,1
1543,1,0,1,1,1,0
1544,1,1,0,1,1,0
1545,1,1,1,1,1,1
1546,1,1,1,1,0,0
1547,0,1,1,1,1,1
1548,0,1,1,1,1,1
1549,1,1,1,1,1,1
1550,1,1,0,1,0,1
1551,1,0,1,1,0,0
1552,1,1,1,0,1,1
1553,1,1,1,1,0,1
1554,0,1,0,1,1,1
1555,1,1,1,1,1,1
1556,1,1,0,1,0,1
1557,1,0,0,0,1,1
1558,1,1,1,1,1,0
1559,0,0,1,0,0,1
1560,1,1,1,1,0,1
1561,1,1,0,1,0,1
1562,0,1,0,0,0,1
1563,0,1,1,1,1,1
