,ekman_anger,ekman_disgust,ekman_fear,ekman_joy,ekman_sadness,ekman_surprise
1564,0,1,1,0,1,1
1565,1,0,1,1,1,1
1566,0,0,1,1,0,1
1567,0,1,1,1,1,1
1568,0,1,1,1,1,1
1569,0,0,1,1,1,1
1570,1,1,0,1,1,1
1571,0,1,1,1,0,0
1572,1,0,0,1,1,1
1573,1,1,1,1,0,1
1574,1,0,1,0,1,1
1575,1,1,1,1,1,1
1576,0,1,1,1,1,0
1577,1,1,1,0,0,1
1578,1,1,1,0,1,0
1579,1,1,1,1,1,1
1580,0,1,0,1,1,0
1581,1,1,0,1,1,1
1582,1,1,1,1,1,1
1583,0,1,1,1,1,1
1584,1,1,1,0,1,1
1585,1,1,1,1,0,1
1586,1,1,1,1,1,1
1587,0,0,1,0,1,1
1588,1,1,1,1,0,1
1589,1,1,1,1,0,1
1590,1,1,1,0,1,1
1591,1,0,1,1,0,0
1592,1,1,1,0,1,0
1593,1,1,1,1,0,0
1594,1,1,1,1,1,1
1595,1,1,0,1,0,1
1596,1,1,0,1,0,1
1597,1,1,0,1,1,0
1598,0,1,1,0,1,1
1599,1,1,1,0,1,1
1600,1,1,0,1,0,1
1601,1,1,1,1,1,1
1602,0,0,1,1,0,0
1603,1,0,1,1,0,1
1604,1,1,1,1,1,0
1605,1,1,0,1,1,1
1606,1,0,1,0,1,1
1607,1,1,1,1,1,1
1608,0,0,1,1,1,1
1609,0,1,1,1,1,1
1610,1,0,1,0,1,1
1611,1,1,1,1,1,0
1612,1,1,1,0,1,1
1613,0,1,1,0,0,1
1614,1,1,1,0,0,1
1615,1,1,1,0,1,1
1616,0,1,1,0,1,1
1617,1,0,1,1,0,1
1618,1,1,1,1,1,1
1619,1,0,0,1,1,1
1620,0,1,1,1,0,0
1621,1,1,0,1,1,1
1622,1,0,0,1,1,0
1623,1,1,1,1,1,0
1624,1,1,1,1,0,1
1625,0,1,1,1,0,0
1626,1,1,1,1,1,0
1627,0,1,1,1,1,1
1628,0,1,1,1,1,0
1629,1,1,0,1,1,1
1630,1,1,1,1,0,1
1631,1,1,1,1,1,1
1632,1,1,1,0,1,0
1633,1,0,0,0,1,0
1634,1,1,1,1,0,0
1635,1,1,0,1,0,0
1636,1,1,1,1,0,0
1637,1,1,1,1,1,1
1638,1,1,1,1,1,1
1639,1,1,1,0,1,0
1640,1,1,0,1,1,1
1641,1,1,1,0,0,1
1642,1,1,1,1,1,1
1643,1,1,0,1,1,1
1644,1,0,1,1,1,1
1645,1,1,0,1,1,0
1646,1,0,1,1,1,1
1647,0,1,1,0,1,1
1648,1,0,0,0,0,1
1649,0,0,1,0,1,1
1650,1,1,1,1,0,1
1651,0,1,1,0,1,1
1652,1,0,1,0,1,0
1653,1,0,1,1,1,1
1654,1,1,1,1,0,0
1655,1,0,1,1,0,1
1656,1,1,1,1,1,1
1657,1,1,1,1,0,0
1658,0,1,1,0,0,1
1659,1,0,1,0,0,1
1660,1,0,1,1,1,1
1661,1,1,0,1,1,1
1662,1,1,1,1,1,1
1663,1,0,1,0,1,1
1664,1,1,1,1,0,1
1665,0,1,1,0,1,1
1666,1,1,1,0,0,1
1667,0,1,1,1,0,0
1668,1,1,1,1,1,0
1669,1,1,1,0,1,1
1670,0,0,0,1,1,0
1671,1,1,1,1,0,1
1672,1,1,1,1,0,0
1673,1,1,0,1,1,1
1674,0,1,0,0,0,0
1675,1,1,1,1,0,1
1676,1,0,1,1,1,1
1677,1,1,1,1,0,0
1678,1,1,1,1,1,1
1679,1,0,0,1,1,0
1680,1,0,0,0,0,1
1681,0,1,1,1,1,1
1682,0,0,1,1,1,0
1683,1,1,0,1,1,1
1684,1,0,0,1,1,1
1685,1,1,1,1,1,1
1686,1,1,1,1,1,1
1687,1,1,0,1,0,1
1688,1,0,0,1,1,1
1689,0,1,0,0,1,0
1690,0,1,0,1,1,0
1691,1,0,1,1,1,0
1692,1,1,1,1,1,1
1693,1,1,1,0,1,1
1694,0,1,0,1,0,1
1695,0,1,1,1,1,1
1696,1,1,0,1,0,1
1697,1,1,1,1,0,1
1698,1,1,1,0,1,1
1699,0,1,0,1,1,1
1700,1,0,1,1,1,1
1701,0,1,1,0,1,0
1702,1,1,1,1,1,0
1703,1,1,1,1,1,1
1704,0,1,1,1,0,1
1705,1,1,0,1,1,0
1706,1,0,1,0,1,1
1707,1,1,1,1,0,1
1708,1,1,0,1,1,1
1709,0,1,0,1,1,1
1710,1,1,1,1,1,1
1711,1,1,1,1,0,1
1712,1,1,1,1,0,1
1713,0,1,1,1,1,1
1714,1,1,1,1,1,1
1715,1,1,0,1,1,1
1716,0,1,1,0,0,0
1717,0,0,1,0,1,0
1718,1,1,1,1,1,1
1719,1,0,1,1,0,1
1720,1,1,1,1,1,1
1721,1,1,0,1,1,0
1722,1,1,1,0,1,1
1723,1,1,1,1,1,0
1724,0,1,0,1,1,1
1725,1,1,0,0,1,1
1726,0,1,1,1,0,1
1727,1,1,1,0,0,0
1728,0,0,1,0,0,1
1729,1,1,1,1,1,1
1730,1,1,1,1,1,1
1731,1,1,1,1,0,1
1732,1,1,1,1,1,1
1733,1,1,1,1,1,0
1734,1,0,0,1,1,0
1735,1,1,1,1,1,1
1736,0,0,1,1,1,1
1737,1,1,1,1,1,1
1738,1,0,0,1,1,1
1739,0,1,1,1,0,1
1740,1,1,1,1,1,0
1741,0,1,0,1,0,0
1742,1,1,1,1,1,1
1743,1,1,0,1,1,0
1744,0,0,1,1,1,1
1745,0,1,0,0,0,1
1746,1,0,1,1,0,1
1747,0,1,0,0,0,1
1748,0,1,1,1,1,1
1749,0,0,1,1,0,1
1750,0,1,1,0,1,1
1751,1,0,1,1,1,0
1752,0,1,0,1,1,1
1753,1,1,1,1,0,1
1754,0,0,1,1,0,1
1755,1,0,0,1,1,1
1756,1,1,0,1,0,1
1757,0,1,1,1,1,0
1758,1,1,1,0,1,1
1759,0,1,0,1,0,1
1760,0,1,1,0,0,1
1761,1,1,1,1,0,1
1762,1,1,0,0,1,1
1763,1,1,1,0,0,0
1764,0,1,1,1,1,1
1765,1,1,1,1,1,1
1766,1,1,1,0,0,1
1767,1,1,1,0,1,0
1768,1,0,1,0,1,1
1769,0,1,1,0,1,1
1770,1,0,1,0,0,1
1771,1,0,1,0,1,1
1772,1,1,1,1,1,0
1773,1,1,1,1,1,0
1774,0,1,0,1,1,1
1775,0,1,1,1,1,1
1776,1,1,1,0,1,1
1777,1,1,1,1,1,1
1778,1,1,1,1,0,1
1779,1,1,1,0,1,1
1780,1,1,1,1,0,0
1781,1,1,1,1,1,1
1782,1,1,1,1,1,1
1783,1,0,1,0,1,1
1784,0,1,0,0,1,1
1785,1,0,1,1,0,1
1786,1,1,1,1,0,1
1787,0,1,0,0,0,1
1788,1,1,1,1,1,1
1789,1,1,1,1,1,1
1790,1,0,1,1,0,1
1791,1,1,1,0,1,1
1792,1,1,0,1,1,1
1793,1,1,1,1,1,1
1794,1,1,0,1,0,1
1795,1,1,1,1,1,1
1796,1,1,1,1,1,1
1797,1,1,0,1,1,1
1798,1,0,1,1,1,1
1799,0,1,1,1,0,1
1800,1,1,1,0,0,1
1801,1,1,0,1,1,1
1802,1,0,1,0,1,1
1803,1,1,1,1,1,1
1804,1,1,1,1,1,0
1805,0,0,1,0,1,1
1806,1,1,0,0,1,1
1807,1,1,0,1,1,1
1808,1,1,1,0,0,1
1809,0,1,0,1,1,0
1810,1,1,1,1,1,1
1811,1,1,1,1,1,1
1812,1,1,1,1,1,1
1813,1,1,0,1,1,1
1814,1,0,0,1,1,1
1815,1,1,1,1,0,1
1816,1,1,0,1,1,1
1817,1,1,1,1,0,0
1818,1,1,1,1,0,1
1819,1,1,1,1,1,1
1820,1,1,1,1,0,1
1821,1,1,0,1,1,1
1822,1,1,0,1,0,1
1823,1,1,1,1,1,1
1824,1,1,0,1,0,1
1825,0,1,0,0,1,1
1826,0,1,1,1,0,1
1827,1,1,1,0,1,1
1828,0,1,1,0,0,1
1829,1,1,0,1,1,1
1830,1,1,0,0,1,1
1831,0,1,0,1,1,1
1832,1,1,1,1,1,1
1833,1,0,0,1,1,1
1834,1,1,1,1,0,1
1835,1,1,0,0,0,1
1836,0,1,1,1,0,0
1837,1,1,1,0,0,1
1838,1,0,1,1,1,1
1839,1,1,1,1,1,1
1840,1,1,1,1,1,1
1841,1,1,1,1,1,0
1842,0,0,1,1,0,1
1843,1,1,0,1,1,0
1844,1,0,1,1,1,1
1845,1,0,1,1,1,1
1846,1,0,1,1,1,1
1847,1,1,1,1,0,0
1848,0,1,0,1,1,1
1849,1,1,1,1,1,1
1850,0,1,1,1,1,1
1851,1,1,1,1,1,0
1852,1,1,0,1,1,1
1853,1,1,1,1,1,1
1854,0,1,1,0,1,1
1855,1,0,1,1,0,1
1856,1,1,0,1,1,1
1857,1,1,0,1,1,0
1858,1,1,0,1,0,0
1859,0,0,0,0,1,1
1860,1,1,1,1,1,0
1861,0,0,0,1,0,1
1862,1,1,1,1,1,1
1863,1,1,1,1,1,1
1864,0,1,1,1,1,1
1865,1,1,0,1,1,0
1866,1,0,1,1,1,0
1867,1,1,1,1,1,0
1868,0,1,0,1,0,1
1869,1,0,1,0,0,1
1870,1,1,0,1,1,1
1871,1,1,1,1,0,1
1872,1,1,1,0,0,0
1873,1,0,1,0,1,1
1874,1,1,1,1,1,1
1875,1,1,1,1,1,1
1876,0,1,1,1,1,0
1877,1,1,0,0,0,1
1878,0,1,1,0,1,1
1879,1,1,1,1,0,1
1880,1,1,1,1,0,1
1881,1,1,1,1,1,1
1882,0,0,1,1,1,1
1883,1,1,1,1,0,1
1884,0,1,0,1,1,0
1885,1,1,1,0,1,1
1886,0,1,1,1,1,1
1887,0,1,1,1,1,1
1888,1,0,0,1,1,1
1889,0,0,1,1,1,0
1890,1,1,1,0,0,0
1891,0,1,1,0,1,1
1892,1,0,0,0,1,1
1893,1,1,1,1,1,1
1894,0,1,1,1,0,1
1895,0,1,0,1,1,1
1896,1,1,1,1,1,1
1897,1,1,1,1,1,1
1898,1,1,1,1,1,1
1899,1,1,1,1,1,1
1900,1,1,1,1,1,0
1901,1,1,0,0,1,1
1902,0,0,0,1,0,1
1903,1,0,1,0,0,1
1904,0,0,1,1,1,1
1905,1,1,0,1,0,1
1906,1,1,1,1,0,1
1907,1,1,1,0,1,1
1908,0,1,1,1,1,0
1909,1,1,1,1,1,1
1910,1,1,1,1,1,0
1911,1,1,1,1,1,1
1912,1,0,1,1,0,1
1913,0,0,1,1,1,1
1914,1,1,1,1,0,0
1915,1,1,1,0,1,1
1916,0,1,1,1,1,1
1917,1,1,0,1,1,1
1918,1,1,1,0,1,0
1919,1,0,0,1,0,1
1920,0,1,1,1,1,1
1921,0,1,0,1,1,1
1922,1,1,0,1,1,1
1923,1,0,1,1,1,0
1924,1,1,1,1,1,1
1925,1,1,1,1,1,1
1926,1,0,0,0,1,0
1927,1,1,0,1,1,1
1928,1,1,1,1,0,1
1929,0,1,0,0,0,1
1930,0,1,1,1,1,1
1931,1,1,0,0,1,1
1932,1,1,1,1,1,1
1933,1,0,1,1,1,0
1934,1,1,1,1,1,1
1935,1,1,0,0,1,0
1936,1,1,1,1,1,1
1937,1,1,1,0,1,1
1938,1,0,0,0,1,1
1939,0,1,1,1,1,1
1940,1,0,1,1,1,1
1941,1,0,0,0,0,1
1942,0,1,1,1,1,1
1943,1,0,1,1,1,1
1944,0,1,1,1,1,1
1945,1,1,1,0,1,1
1946,1,1,0,0,0,0
1947,1,1,0,1,1,1
1948,0,1,0,1,1,1
1949,1,0,0,1,1,1
1950,0,0,1,1,1,1
1951,1,1,1,1,0,0
1952,1,0,0,0,0,1
1953,1,1,0,1,1,1
1954,0,0,1,0,1,1
1955,1,1,1,1,0,1
1956,0,1,1,1,1,1
1957,1,1,1,1,0,1
1958,1,0,0,1,1,0
1959,1,1,0,1,1,1
1960,1,1,1,0,1,1
1961,1,1,1,1,1,1
1962,1,0,1,1,1,0
1963,0,1,1,1,1,0
1964,0,1,1,1,1,1
1965,1,0,1,1,1,0
1966,0,1,1,1,0,1
1967,1,1,1,1,1,0
1968,1,1,1,0,0,1
1969,1,1,1,0,0,0
1970,0,1,1,1,1,1
1971,1,1,1,1,1,0
1972,1,1,0,0,1,1
1973,0,0,1,0,1,1
1974,0,1,0,1,1,1
1975,1,1,1,1,1,1
1976,1,1,0,1,1,1
1977,1,1,1,1,1,1
1978,0,1,0,1,1,1
1979,0,0,0,1,0,0
1980,0,0,1,1,0,1
1981,0,1,0,1,1,1
1982,1,1,1,0,0,1
1983,1,1,1,1,0,1
1984,1,1,0,1,0,0
1985,0,1,0,0,0,1
1986,1,1,1,0,1,0
1987,1,1,1,1,1,0
1988,0,1,0,0,0,0
1989,1,1,1,1,0,1
1990,0,1,1,1,1,1
1991,1,1,1,0,0,1
1992,1,1,1,1,0,1
1993,1,1,1,1,1,1
1994,1,1,0,0,1,1
1995,0,1,1,1,1,1
1996,1,1,1,0,1,1
1997,1,1,0,1,0,1
1998,0,1,1,0,0,1
1999,1,1,0,1,1,0
2000,1,0,0,1,0,0
2001,1,1,0,0,1,1
2002,1,1,1,1,1,1
2003,0,1,1,1,1,0
2004,1,0,1,1,1,1
2005,0,1,0,0,0,1
2006,0,1,0,1,1,1
2007,0,0,1,1,1,1
2008,1,0,0,1,1,0
2009,1,1,1,1,0,1
2010,1,1,1,1,1,1
2011,1,1,1,1,1,1
2012,1,1,1,1,0,1
2013,0,1,1,1,0,0
2014,1,1,0,1,1,1
2015,1,0,1,1,0,1
2016,0,1,1,1,1,1
2017,1,1,1,1,1,1
2018,0,1,1,0,1,1
2019,0,1,1,1,0,0
2020,0,1,0,1,1,0
2021,0,1,0,0,1,1
2022,1,1,0,1,1,1
2023,1,0,0,1,0,1
2024,1,1,1,1,1,0
2025,1,1,0,1,0,1
2026,1,1,0,1,0,1
2027,1,1,0,1,1,1
2028,1,1,1,1,0,0
2029,0,1,1,1,1,1
2030,0,1,1,1,0,1
2031,1,1,1,1,1,1
2032,0,0,1,1,1,1
2033,1,1,0,0,1,1
2034,1,1,0,0,1,1
2035,1,1,1,0,1,1
2036,1,1,1,1,1,0
2037,1,0,1,1,1,0
2038,1,1,0,1,0,0
2039,1,1,1,1,0,1
2040,1,0,1,1,1,1
2041,1,1,1,1,1,1
2042,1,0,0,1,1,1
2043,1,0,1,1,0,1
2044,1,1,1,1,1,1
2045,1,1,1,1,0,1
2046,1,1,1,1,1,1
2047,1,0,0,1,1,1
2048,1,1,0,1,0,0
2049,1,1,1,1,0,1
2050,1,0,1,1,1,1
2051,0,1,1,1,1,0
2052,0,0,0,1,1,1
2053,1,1,0,1,1,0
2054,1,1,1,0,1,1
2055,0,1,1,1,1,0
2056,0,1,0,0,1,1
2057,1,1,1,1,1,0
2058,1,1,1,1,1,1
2059,1,0,1,1,1,1
2060,1,0,1,0,1,1
2061,0,0,1,1,1,1
2062,1,0,0,1,0,1
2063,1,1,1,1,1,0
2064,1,1,0,1,1,0
2065,0,0,1,0,1,1
2066,1,1,1,1,1,1
2067,1,0,1,1,0,1
2068,1,1,1,0,0,0
2069,0,1,1,1,1,0
2070,0,0,0,1,1,1
2071,1,1,0,1,1,1
2072,0,0,1,1,1,0
2073,1,1,0,0,1,1
2074,1,0,1,1,0,1
2075,0,1,1,0,0,1
2076,1,1,0,0,1,0
2077,1,1,1,0,1,1
2078,1,0,1,1,0,1
2079,0,0,1,1,1,1
2080,1,1,1,1,0,1
2081,1,1,1,1,1,1
2082,1,1,1,1,1,1
2083,1,0,1,1,1,1
2084,0,0,1,1,1,0
2085,1,1,0,1,0,1
2086,1,1,1,1,1,1
2087,1,1,0,1,1,0
2088,1,1,1,1,0,1
2089,1,1,0,1,0,1
2090,1,1,0,1,1,1
2091,1,1,1,1,1,0
2092,1,0,1,1,0,1
2093,1,0,1,1,0,1
2094,1,1,1,0,0,0
2095,1,1,1,1,0,1
2096,1,1,1,1,1,1
2097,1,1,1,0,1,1
2098,1,1,1,0,1,0
2099,1,1,1,1,1,1
2100,0,1,1,0,1,0
2101,1,0,1,1,1,1
2102,0,1,0,0,0,1
2103,0,0,1,1,1,0
2104,1,1,0,1,0,0
2105,1,1,1,0,1,1
2106,1,1,1,1,1,1
2107,1,0,1,0,0,0
2108,0,1,0,1,1,1
2109,0,1,1,1,0,0
2110,1,0,1,0,1,1
2111,0,0,1,1,1,1
2112,1,0,1,1,0,0
2113,1,1,0,0,0,1
2114,1,1,1,1,1,1
2115,0,1,1,1,1,0
2116,0,0,0,1,1,1
2117,1,1,1,1,1,1
2118,1,1,1,1,1,0
2119,1,1,0,1,1,1
2120,0,1,1,0,1,1
2121,1,1,1,1,1,1
2122,1,0,1,0,1,1
2123,1,1,1,1,1,1
2124,0,1,1,1,1,1
2125,1,0,0,0,1,0
2126,0,1,1,1,0,0
2127,1,1,0,0,1,1
2128,1,1,1,1,1,1
2129,1,0,1,0,1,1
2130,1,1,1,1,0,1
2131,0,1,1,1,1,1
2132,1,1,1,0,1,1
2133,1,1,1,1,0,0
2134,1,1,0,1,1,0
2135,1,1,1,1,1,0
2136,0,1,1,0,1,1
2137,1,1,1,0,1,1
2138,1,1,1,1,1,0
2139,0,1,0,0,0,0
2140,1,1,1,1,1,1
2141,1,1,1,1,1,1
2142,1,1,1,1,1,1
2143,1,1,0,1,0,0
2144,1,1,1,1,0,1
2145,0,1,1,1,0,1
2146,0,1,1,1,1,1
2147,1,1,1,0,0,0
2148,0,1,1,0,1,1
2149,1,1,1,1,1,0
2150,1,1,1,0,1,1
2151,1,0,1,1,1,1
2152,0,0,1,1,0,1
2153,1,0,0,1,1,0
2154,1,0,1,1,0,1
2155,0,1,1,1,0,1
2156,1,0,1,1,1,0
2157,0,0,1,1,0,1
2158,1,1,1,1,0,1
2159,1,1,1,1,1,0
2160,0,1,0,1,0,1
2161,1,1,1,1,1,1
2162,1,0,0,0,1,1
2163,1,1,0,1,1,1
2164,1,0,1,1,1,1
2165,1,1,1,1,1,1
2166,1,1,1,1,1,1
2167,1,1,1,1,1,1
2168,0,1,0,1,0,1
2169,1,0,1,1,1,1
2170,1,1,0,1,0,0
2171,1,1,0,1,1,1
2172,1,1,1,1,1,1
2173,1,1,1,1,1,0
2174,1,0,1,1,1,1
2175,1,0,0,0,1,1
2176,0,0,0,0,0,1
2177,1,0,1,1,1,1
2178,0,1,1,1,1,1
2179,1,1,0,1,1,0
2180,1,1,1,1,0,0
2181,1,1,1,1,1,1
2182,1,1,1,1,1,1
2183,1,1,1,1,1,1
2184,1,1,1,1,1,1
2185,0,1,1,1,1,0
2186,1,1,1,1,1,0
2187,1,1,1,0,1,1
2188,0,1,1,0,1,1
2189,0,1,0,1,1,1
2190,1,1,0,1,1,1
2191,1,0,1,0,1,1
2192,0,1,1,1,0,0
2193,1,1,0,1,0,1
2194,0,1,1,1,1,1
2195,1,1,1,1,1,1
2196,1,1,0,1,1,0
2197,1,1,0,1,1,1
2198,1,0,1,1,1,1
2199,1,1,0,1,1,0
2200,1,1,1,1,1,0
2201,1,1,1,0,1,1
2202,1,1,0,1,1,1
2203,1,1,0,0,0,1
2204,1,1,1,1,0,1
2205,1,0,1,1,1,1
2206,1,1,1,1,1,0
2207,1,1,1,0,1,0
2208,1,0,1,1,1,1
2209,1,1,1,0,1,1
2210,1,1,1,1,1,1
2211,1,1,1,1,0,1
2212,1,1,1,1,1,1
2213,1,1,1,0,1,0
2214,0,0,1,1,1,1
2215,1,1,1,0,0,0
2216,1,1,0,1,1,1
2217,1,1,1,1,0,1
2218,0,1,1,0,1,0
2219,1,0,0,1,1,1
2220,1,0,1,1,1,1
2221,1,1,1,0,1,1
2222,1,1,1,1,1,1
2223,0,1,1,1,1,1
2224,1,1,1,0,0,1
2225,0,1,1,1,1,0
2226,0,0,0,1,0,1
2227,1,1,1,1,1,1
2228,0,1,1,1,1,1
2229,1,0,1,1,1,1
2230,1,0,1,1,0,0
2231,1,1,1,1,1,1
2232,1,0,0,1,1,1
2233,0,1,0,1,1,1
2234,0,1,0,0,1,1
2235,1,1,0,1,1,1
2236,1,1,1,1,1,0
2237,1,1,0,1,1,0
2238,1,1,0,0,1,1
2239,1,0,0,0,1,1
2240,0,0,0,1,0,1
2241,1,0,0,0,1,0
2242,1,1,0,1,0,1
2243,1,1,1,1,1,1
2244,1,0,1,1,1,1
2245,0,1,1,1,1,1
2246,1,1,1,1,1,0
2247,1,0,1,1,1,1
2248,1,1,0,1,1,1
2249,1,0,0,1,1,1
2250,1,0,0,1,1,1
2251,1,1,1,1,1,1
2252,1,0,1,0,1,1
2253,1,1,1,1,1,1
2254,0,0,1,1,1,0
2255,1,1,1,0,0,1
2256,1,1,0,0,1,0
2257,0,1,1,1,1,1
2258,1,0,1,1,0,1
2259,1,1,1,0,1,1
2260,1,1,1,1,0,1
2261,1,1,0,1,0,1
2262,0,1,1,1,1,1
2263,1,1,1,1,1,0
2264,0,0,0,1,1,0
2265,1,1,0,1,1,1
2266,1,1,0,1,0,1
2267,1,1,1,1,0,0
2268,1,1,1,0,0,1
2269,1,1,0,1,1,1
2270,1,1,1,1,0,1
2271,1,1,1,1,0,0
2272,1,1,0,0,0,1
2273,1,1,1,1,1,1
2274,0,1,1,1,1,1
2275,1,0,1,1,0,1
2276,1,1,1,1,0,1
2277,1,1,1,0,1,1
2278,1,1,1,0,0,1
2279,1,0,1,1,1,1
2280,1,1,1,1,1,0
2281,1,0,0,1,0,1
2282,1,1,1,1,1,1
2283,1,1,1,0,1,1
2284,1,1,1,0,0,1
2285,1,1,1,0,0,1
2286,0,1,1,0,1,1
2287,0,0,0,1,1,1
2288,1,0,1,0,1,0
2289,1,1,1,1,1,1
2290,0,1,1,1,0,1
2291,1,1,1,1,1,1
2292,1,1,0,1,1,1
2293,1,0,1,1,1,1
2294,1,0,0,1,1,1
2295,1,1,1,1,1,1
2296,1,1,1,1,0,1
2297,1,0,1,1,0,1
2298,0,1,1,0,1,1
2299,1,1,1,1,1,0
2300,0,1,0,1,1,1
2301,0,1,1,1,1,1
2302,1,1,1,0,1,1
2303,1,1,0,1,1,1
2304,1,1,0,0,1,0
2305,0,1,1,0,0,1
2306,0,0,1,1,0,1
2307,1,1,1,0,1,1
2308,0,0,1,1,1,1
2309,1,0,1,0,1,0
2310,1,0,1,1,1,0
2311,1,0,1,1,0,1
2312,0,1,1,0,0,0
2313,1,1,1,1,0,0
2314,1,1,1,1,1,1
2315,0,1,1,0,1,0
